,orispl_unit,orispl,fuel,fuel_price1,fuel_price2,fuel_price3,fuel_price4,fuel_price5,fuel_price6,fuel_price7,fuel_price8,fuel_price9,fuel_price10,fuel_price11,fuel_price12,fuel_price13,fuel_price14,fuel_price15,fuel_price16,fuel_price17,fuel_price18,fuel_price19,fuel_price20,fuel_price21,fuel_price22,fuel_price23,fuel_price24,fuel_price25,fuel_price26,fuel_price27,fuel_price28,fuel_price29,fuel_price30,fuel_price31,fuel_price32,fuel_price33,fuel_price34,fuel_price35,fuel_price36,fuel_price37,fuel_price38,fuel_price39,fuel_price40,fuel_price41,fuel_price42,fuel_price43,fuel_price44,fuel_price45,fuel_price46,fuel_price47,fuel_price48,fuel_price49,fuel_price50,fuel_price51,fuel_price52
278,55199_9,55199,ng,2.779076642041639,2.779076642041639,2.779076642041639,2.779076642041639,2.7750128499468873,2.7750128499468873,2.7750128499468873,2.7750128499468873,2.8085383210208192,2.8085383210208192,2.8085383210208192,2.8085383210208192,2.8085383210208192,2.155685333073627,2.155685333073627,2.155685333073627,2.155685333073627,2.275744043539609,2.275744043539609,2.275744043539609,2.275744043539609,2.838,2.838,2.838,2.838,2.838,3.0762501104728233,3.0762501104728233,3.0762501104728233,3.0762501104728233,2.9620333782435777,2.9620333782435777,2.9620333782435777,2.9620333782435777,2.9620333782435777,3.1231586636007034,3.1231586636007034,3.1231586636007034,3.1231586636007034,3.052521027783217,3.052521027783217,3.052521027783217,3.052521027783217,2.335262025027286,2.335262025027286,2.335262025027286,2.335262025027286,2.8085383210208192,2.8085383210208192,2.8085383210208192,2.8085383210208192,2.8085383210208192
279,55222_CTG-1,55222,ng,15.437,15.437,15.437,15.437,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,2.249,2.249,2.249,2.249,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,1.6790000000000003,1.6790000000000003,1.6790000000000003,1.6790000000000003,6.0015,6.0015,6.0015,6.0015,6.0015,42.163999999999994,42.163999999999994,42.163999999999994,42.163999999999994,6.0015,6.0015,6.0015,6.0015,9.381,9.381,9.381,9.381,2.622,2.622,2.622,2.622,2.622
280,55222_CTG-2,55222,ng,15.437,15.437,15.437,15.437,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,2.249,2.249,2.249,2.249,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,1.6790000000000003,1.6790000000000003,1.6790000000000003,1.6790000000000003,6.0015,6.0015,6.0015,6.0015,6.0015,42.163999999999994,42.163999999999994,42.163999999999994,42.163999999999994,6.0015,6.0015,6.0015,6.0015,9.381,9.381,9.381,9.381,2.622,2.622,2.622,2.622,2.622
281,55222_CTG-3,55222,ng,15.437,15.437,15.437,15.437,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,2.249,2.249,2.249,2.249,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,1.6790000000000003,1.6790000000000003,1.6790000000000003,1.6790000000000003,6.0015,6.0015,6.0015,6.0015,6.0015,42.163999999999994,42.163999999999994,42.163999999999994,42.163999999999994,6.0015,6.0015,6.0015,6.0015,9.381,9.381,9.381,9.381,2.622,2.622,2.622,2.622,2.622
282,55222_CTG-4,55222,ng,15.437,15.437,15.437,15.437,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,2.249,2.249,2.249,2.249,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,1.6790000000000003,1.6790000000000003,1.6790000000000003,1.6790000000000003,6.0015,6.0015,6.0015,6.0015,6.0015,42.163999999999994,42.163999999999994,42.163999999999994,42.163999999999994,6.0015,6.0015,6.0015,6.0015,9.381,9.381,9.381,9.381,2.622,2.622,2.622,2.622,2.622
283,55222_CTG-5,55222,ng,15.437,15.437,15.437,15.437,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,2.249,2.249,2.249,2.249,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,1.6790000000000003,1.6790000000000003,1.6790000000000003,1.6790000000000003,6.0015,6.0015,6.0015,6.0015,6.0015,42.163999999999994,42.163999999999994,42.163999999999994,42.163999999999994,6.0015,6.0015,6.0015,6.0015,9.381,9.381,9.381,9.381,2.622,2.622,2.622,2.622,2.622
284,55222_CTG-6,55222,ng,15.437,15.437,15.437,15.437,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,2.249,2.249,2.249,2.249,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,1.6790000000000003,1.6790000000000003,1.6790000000000003,1.6790000000000003,6.0015,6.0015,6.0015,6.0015,6.0015,42.163999999999994,42.163999999999994,42.163999999999994,42.163999999999994,6.0015,6.0015,6.0015,6.0015,9.381,9.381,9.381,9.381,2.622,2.622,2.622,2.622,2.622
285,55222_CTG-7,55222,ng,15.437,15.437,15.437,15.437,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,2.249,2.249,2.249,2.249,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,1.6790000000000003,1.6790000000000003,1.6790000000000003,1.6790000000000003,6.0015,6.0015,6.0015,6.0015,6.0015,42.163999999999994,42.163999999999994,42.163999999999994,42.163999999999994,6.0015,6.0015,6.0015,6.0015,9.381,9.381,9.381,9.381,2.622,2.622,2.622,2.622,2.622
286,55222_CTG-8,55222,ng,15.437,15.437,15.437,15.437,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,2.249,2.249,2.249,2.249,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,6.0015,1.6790000000000003,1.6790000000000003,1.6790000000000003,1.6790000000000003,6.0015,6.0015,6.0015,6.0015,6.0015,42.163999999999994,42.163999999999994,42.163999999999994,42.163999999999994,6.0015,6.0015,6.0015,6.0015,9.381,9.381,9.381,9.381,2.622,2.622,2.622,2.622,2.622
287,55228_G1CT1,55228,ng,2.656,2.656,2.656,2.656,2.34,2.34,2.34,2.34,1.98,1.98,1.98,1.98,1.98,2.211,2.211,2.211,2.211,2.6639999999999997,2.6639999999999997,2.6639999999999997,2.6639999999999997,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.909,2.909,2.909,2.909,2.959,2.959,2.959,2.959,2.959,3.2979999999999996,3.2979999999999996,3.2979999999999996,3.2979999999999996,3.331,3.331,3.331,3.331,3.1899999999999995,3.1899999999999995,3.1899999999999995,3.1899999999999995,3.917,3.917,3.917,3.917,3.917
288,55228_G1CT2,55228,ng,2.656,2.656,2.656,2.656,2.34,2.34,2.34,2.34,1.98,1.98,1.98,1.98,1.98,2.211,2.211,2.211,2.211,2.6639999999999997,2.6639999999999997,2.6639999999999997,2.6639999999999997,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.909,2.909,2.909,2.909,2.959,2.959,2.959,2.959,2.959,3.2979999999999996,3.2979999999999996,3.2979999999999996,3.2979999999999996,3.331,3.331,3.331,3.331,3.1899999999999995,3.1899999999999995,3.1899999999999995,3.1899999999999995,3.917,3.917,3.917,3.917,3.917
289,55228_G2CT1,55228,ng,2.656,2.656,2.656,2.656,2.34,2.34,2.34,2.34,1.98,1.98,1.98,1.98,1.98,2.211,2.211,2.211,2.211,2.6639999999999997,2.6639999999999997,2.6639999999999997,2.6639999999999997,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.909,2.909,2.909,2.909,2.959,2.959,2.959,2.959,2.959,3.2979999999999996,3.2979999999999996,3.2979999999999996,3.2979999999999996,3.331,3.331,3.331,3.331,3.1899999999999995,3.1899999999999995,3.1899999999999995,3.1899999999999995,3.917,3.917,3.917,3.917,3.917
290,55228_G2CT2,55228,ng,2.656,2.656,2.656,2.656,2.34,2.34,2.34,2.34,1.98,1.98,1.98,1.98,1.98,2.211,2.211,2.211,2.211,2.6639999999999997,2.6639999999999997,2.6639999999999997,2.6639999999999997,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.909,2.909,2.909,2.909,2.959,2.959,2.959,2.959,2.959,3.2979999999999996,3.2979999999999996,3.2979999999999996,3.2979999999999996,3.331,3.331,3.331,3.331,3.1899999999999995,3.1899999999999995,3.1899999999999995,3.1899999999999995,3.917,3.917,3.917,3.917,3.917
291,55228_G3CT1,55228,ng,2.656,2.656,2.656,2.656,2.34,2.34,2.34,2.34,1.98,1.98,1.98,1.98,1.98,2.211,2.211,2.211,2.211,2.6639999999999997,2.6639999999999997,2.6639999999999997,2.6639999999999997,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.909,2.909,2.909,2.909,2.959,2.959,2.959,2.959,2.959,3.2979999999999996,3.2979999999999996,3.2979999999999996,3.2979999999999996,3.331,3.331,3.331,3.331,3.1899999999999995,3.1899999999999995,3.1899999999999995,3.1899999999999995,3.917,3.917,3.917,3.917,3.917
292,55228_G3CT2,55228,ng,2.656,2.656,2.656,2.656,2.34,2.34,2.34,2.34,1.98,1.98,1.98,1.98,1.98,2.211,2.211,2.211,2.211,2.6639999999999997,2.6639999999999997,2.6639999999999997,2.6639999999999997,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.909,2.909,2.909,2.909,2.959,2.959,2.959,2.959,2.959,3.2979999999999996,3.2979999999999996,3.2979999999999996,3.2979999999999996,3.331,3.331,3.331,3.331,3.1899999999999995,3.1899999999999995,3.1899999999999995,3.1899999999999995,3.917,3.917,3.917,3.917,3.917
293,55228_G4CT1,55228,ng,2.656,2.656,2.656,2.656,2.34,2.34,2.34,2.34,1.98,1.98,1.98,1.98,1.98,2.211,2.211,2.211,2.211,2.6639999999999997,2.6639999999999997,2.6639999999999997,2.6639999999999997,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.909,2.909,2.909,2.909,2.959,2.959,2.959,2.959,2.959,3.2979999999999996,3.2979999999999996,3.2979999999999996,3.2979999999999996,3.331,3.331,3.331,3.331,3.1899999999999995,3.1899999999999995,3.1899999999999995,3.1899999999999995,3.917,3.917,3.917,3.917,3.917
294,55228_G4CT2,55228,ng,2.656,2.656,2.656,2.656,2.34,2.34,2.34,2.34,1.98,1.98,1.98,1.98,1.98,2.211,2.211,2.211,2.211,2.6639999999999997,2.6639999999999997,2.6639999999999997,2.6639999999999997,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.5450000000000004,2.909,2.909,2.909,2.909,2.959,2.959,2.959,2.959,2.959,3.2979999999999996,3.2979999999999996,3.2979999999999996,3.2979999999999996,3.331,3.331,3.331,3.331,3.1899999999999995,3.1899999999999995,3.1899999999999995,3.1899999999999995,3.917,3.917,3.917,3.917,3.917
295,55231_0001,55231,ng,3.543,3.543,3.543,3.543,2.8339999999999996,2.8339999999999996,2.8339999999999996,2.8339999999999996,1.8890000000000002,1.8890000000000002,1.8890000000000002,1.8890000000000002,1.8890000000000002,3.927,3.927,3.927,3.927,2.125,2.125,2.125,2.125,2.573,2.573,2.573,2.573,2.573,2.8960000000000004,2.8960000000000004,2.8960000000000004,2.8960000000000004,2.767,2.767,2.767,2.767,2.767,3.395,3.395,3.395,3.395,4.441,4.441,4.441,4.441,5.992999999999999,5.992999999999999,5.992999999999999,5.992999999999999,4.119,4.119,4.119,4.119,4.119
296,55231_0002,55231,ng,3.543,3.543,3.543,3.543,2.8339999999999996,2.8339999999999996,2.8339999999999996,2.8339999999999996,1.8890000000000002,1.8890000000000002,1.8890000000000002,1.8890000000000002,1.8890000000000002,3.927,3.927,3.927,3.927,2.125,2.125,2.125,2.125,2.573,2.573,2.573,2.573,2.573,2.8960000000000004,2.8960000000000004,2.8960000000000004,2.8960000000000004,2.767,2.767,2.767,2.767,2.767,3.395,3.395,3.395,3.395,4.441,4.441,4.441,4.441,5.992999999999999,5.992999999999999,5.992999999999999,5.992999999999999,4.119,4.119,4.119,4.119,4.119
297,55233_EU-1A,55233,ng,4.956,4.956,4.956,4.956,3.774,3.774,3.774,3.774,2.883,2.883,2.883,2.883,2.883,3.3539999999999996,3.3539999999999996,3.3539999999999996,3.3539999999999996,2.596,2.596,2.596,2.596,2.533,2.533,2.533,2.533,2.533,2.969,2.969,2.969,2.969,2.793,2.793,2.793,2.793,2.793,2.673,2.673,2.673,2.673,8.566,8.566,8.566,8.566,3.594,3.594,3.594,3.594,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005
298,55233_EU-1B,55233,ng,4.956,4.956,4.956,4.956,3.774,3.774,3.774,3.774,2.883,2.883,2.883,2.883,2.883,3.3539999999999996,3.3539999999999996,3.3539999999999996,3.3539999999999996,2.596,2.596,2.596,2.596,2.533,2.533,2.533,2.533,2.533,2.969,2.969,2.969,2.969,2.793,2.793,2.793,2.793,2.793,2.673,2.673,2.673,2.673,8.566,8.566,8.566,8.566,3.594,3.594,3.594,3.594,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005
299,55233_EU-2A,55233,ng,4.956,4.956,4.956,4.956,3.774,3.774,3.774,3.774,2.883,2.883,2.883,2.883,2.883,3.3539999999999996,3.3539999999999996,3.3539999999999996,3.3539999999999996,2.596,2.596,2.596,2.596,2.533,2.533,2.533,2.533,2.533,2.969,2.969,2.969,2.969,2.793,2.793,2.793,2.793,2.793,2.673,2.673,2.673,2.673,8.566,8.566,8.566,8.566,3.594,3.594,3.594,3.594,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005
300,55233_EU-2B,55233,ng,4.956,4.956,4.956,4.956,3.774,3.774,3.774,3.774,2.883,2.883,2.883,2.883,2.883,3.3539999999999996,3.3539999999999996,3.3539999999999996,3.3539999999999996,2.596,2.596,2.596,2.596,2.533,2.533,2.533,2.533,2.533,2.969,2.969,2.969,2.969,2.793,2.793,2.793,2.793,2.793,2.673,2.673,2.673,2.673,8.566,8.566,8.566,8.566,3.594,3.594,3.594,3.594,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005
301,55233_EU-3A,55233,ng,4.956,4.956,4.956,4.956,3.774,3.774,3.774,3.774,2.883,2.883,2.883,2.883,2.883,3.3539999999999996,3.3539999999999996,3.3539999999999996,3.3539999999999996,2.596,2.596,2.596,2.596,2.533,2.533,2.533,2.533,2.533,2.969,2.969,2.969,2.969,2.793,2.793,2.793,2.793,2.793,2.673,2.673,2.673,2.673,8.566,8.566,8.566,8.566,3.594,3.594,3.594,3.594,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005
302,55233_EU-3B,55233,ng,4.956,4.956,4.956,4.956,3.774,3.774,3.774,3.774,2.883,2.883,2.883,2.883,2.883,3.3539999999999996,3.3539999999999996,3.3539999999999996,3.3539999999999996,2.596,2.596,2.596,2.596,2.533,2.533,2.533,2.533,2.533,2.969,2.969,2.969,2.969,2.793,2.793,2.793,2.793,2.793,2.673,2.673,2.673,2.673,8.566,8.566,8.566,8.566,3.594,3.594,3.594,3.594,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005
303,55233_EU-4A,55233,ng,4.956,4.956,4.956,4.956,3.774,3.774,3.774,3.774,2.883,2.883,2.883,2.883,2.883,3.3539999999999996,3.3539999999999996,3.3539999999999996,3.3539999999999996,2.596,2.596,2.596,2.596,2.533,2.533,2.533,2.533,2.533,2.969,2.969,2.969,2.969,2.793,2.793,2.793,2.793,2.793,2.673,2.673,2.673,2.673,8.566,8.566,8.566,8.566,3.594,3.594,3.594,3.594,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005
304,55233_EU-4B,55233,ng,4.956,4.956,4.956,4.956,3.774,3.774,3.774,3.774,2.883,2.883,2.883,2.883,2.883,3.3539999999999996,3.3539999999999996,3.3539999999999996,3.3539999999999996,2.596,2.596,2.596,2.596,2.533,2.533,2.533,2.533,2.533,2.969,2.969,2.969,2.969,2.793,2.793,2.793,2.793,2.793,2.673,2.673,2.673,2.673,8.566,8.566,8.566,8.566,3.594,3.594,3.594,3.594,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005
305,55233_EU-5A,55233,ng,4.956,4.956,4.956,4.956,3.774,3.774,3.774,3.774,2.883,2.883,2.883,2.883,2.883,3.3539999999999996,3.3539999999999996,3.3539999999999996,3.3539999999999996,2.596,2.596,2.596,2.596,2.533,2.533,2.533,2.533,2.533,2.969,2.969,2.969,2.969,2.793,2.793,2.793,2.793,2.793,2.673,2.673,2.673,2.673,8.566,8.566,8.566,8.566,3.594,3.594,3.594,3.594,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005
306,55233_EU-5B,55233,ng,4.956,4.956,4.956,4.956,3.774,3.774,3.774,3.774,2.883,2.883,2.883,2.883,2.883,3.3539999999999996,3.3539999999999996,3.3539999999999996,3.3539999999999996,2.596,2.596,2.596,2.596,2.533,2.533,2.533,2.533,2.533,2.969,2.969,2.969,2.969,2.793,2.793,2.793,2.793,2.793,2.673,2.673,2.673,2.673,8.566,8.566,8.566,8.566,3.594,3.594,3.594,3.594,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005,4.9430000000000005
307,55236_CT1,55236,ng,2.67826092829657,2.67826092829657,2.67826092829657,2.67826092829657,2.549164993312123,2.549164993312123,2.549164993312123,2.549164993312123,2.1911362175806555,2.1911362175806555,2.1911362175806555,2.1911362175806555,2.1911362175806555,11.20414436952851,11.20414436952851,11.20414436952851,11.20414436952851,2.3551994910873635,2.3551994910873635,2.3551994910873635,2.3551994910873635,2.8981243910997083,2.8981243910997083,2.8981243910997083,2.8981243910997083,2.8981243910997083,3.1892078749882655,3.1892078749882655,3.1892078749882655,3.1892078749882655,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.470811301277283,3.470811301277283,3.470811301277283,3.470811301277283,3.37181255304099,3.37181255304099,3.37181255304099,3.37181255304099,2.8758088943927618,2.8758088943927618,2.8758088943927618,2.8758088943927618,4.008100483365104,4.008100483365104,4.008100483365104,4.008100483365104,4.008100483365104
308,55236_CT2,55236,ng,2.67826092829657,2.67826092829657,2.67826092829657,2.67826092829657,2.549164993312123,2.549164993312123,2.549164993312123,2.549164993312123,2.1911362175806555,2.1911362175806555,2.1911362175806555,2.1911362175806555,2.1911362175806555,11.20414436952851,11.20414436952851,11.20414436952851,11.20414436952851,2.3551994910873635,2.3551994910873635,2.3551994910873635,2.3551994910873635,2.8981243910997083,2.8981243910997083,2.8981243910997083,2.8981243910997083,2.8981243910997083,3.1892078749882655,3.1892078749882655,3.1892078749882655,3.1892078749882655,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.470811301277283,3.470811301277283,3.470811301277283,3.470811301277283,3.37181255304099,3.37181255304099,3.37181255304099,3.37181255304099,2.8758088943927618,2.8758088943927618,2.8758088943927618,2.8758088943927618,4.008100483365104,4.008100483365104,4.008100483365104,4.008100483365104,4.008100483365104
309,55236_CT3,55236,ng,2.67826092829657,2.67826092829657,2.67826092829657,2.67826092829657,2.549164993312123,2.549164993312123,2.549164993312123,2.549164993312123,2.1911362175806555,2.1911362175806555,2.1911362175806555,2.1911362175806555,2.1911362175806555,11.20414436952851,11.20414436952851,11.20414436952851,11.20414436952851,2.3551994910873635,2.3551994910873635,2.3551994910873635,2.3551994910873635,2.8981243910997083,2.8981243910997083,2.8981243910997083,2.8981243910997083,2.8981243910997083,3.1892078749882655,3.1892078749882655,3.1892078749882655,3.1892078749882655,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.470811301277283,3.470811301277283,3.470811301277283,3.470811301277283,3.37181255304099,3.37181255304099,3.37181255304099,3.37181255304099,2.8758088943927618,2.8758088943927618,2.8758088943927618,2.8758088943927618,4.008100483365104,4.008100483365104,4.008100483365104,4.008100483365104,4.008100483365104
310,55236_CT4,55236,ng,2.67826092829657,2.67826092829657,2.67826092829657,2.67826092829657,2.549164993312123,2.549164993312123,2.549164993312123,2.549164993312123,2.1911362175806555,2.1911362175806555,2.1911362175806555,2.1911362175806555,2.1911362175806555,11.20414436952851,11.20414436952851,11.20414436952851,11.20414436952851,2.3551994910873635,2.3551994910873635,2.3551994910873635,2.3551994910873635,2.8981243910997083,2.8981243910997083,2.8981243910997083,2.8981243910997083,2.8981243910997083,3.1892078749882655,3.1892078749882655,3.1892078749882655,3.1892078749882655,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.470811301277283,3.470811301277283,3.470811301277283,3.470811301277283,3.37181255304099,3.37181255304099,3.37181255304099,3.37181255304099,2.8758088943927618,2.8758088943927618,2.8758088943927618,2.8758088943927618,4.008100483365104,4.008100483365104,4.008100483365104,4.008100483365104,4.008100483365104
311,55236_CT5,55236,ng,2.67826092829657,2.67826092829657,2.67826092829657,2.67826092829657,2.549164993312123,2.549164993312123,2.549164993312123,2.549164993312123,2.1911362175806555,2.1911362175806555,2.1911362175806555,2.1911362175806555,2.1911362175806555,11.20414436952851,11.20414436952851,11.20414436952851,11.20414436952851,2.3551994910873635,2.3551994910873635,2.3551994910873635,2.3551994910873635,2.8981243910997083,2.8981243910997083,2.8981243910997083,2.8981243910997083,2.8981243910997083,3.1892078749882655,3.1892078749882655,3.1892078749882655,3.1892078749882655,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.470811301277283,3.470811301277283,3.470811301277283,3.470811301277283,3.37181255304099,3.37181255304099,3.37181255304099,3.37181255304099,2.8758088943927618,2.8758088943927618,2.8758088943927618,2.8758088943927618,4.008100483365104,4.008100483365104,4.008100483365104,4.008100483365104,4.008100483365104
312,55236_CT6,55236,ng,2.67826092829657,2.67826092829657,2.67826092829657,2.67826092829657,2.549164993312123,2.549164993312123,2.549164993312123,2.549164993312123,2.1911362175806555,2.1911362175806555,2.1911362175806555,2.1911362175806555,2.1911362175806555,11.20414436952851,11.20414436952851,11.20414436952851,11.20414436952851,2.3551994910873635,2.3551994910873635,2.3551994910873635,2.3551994910873635,2.8981243910997083,2.8981243910997083,2.8981243910997083,2.8981243910997083,2.8981243910997083,3.1892078749882655,3.1892078749882655,3.1892078749882655,3.1892078749882655,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.470811301277283,3.470811301277283,3.470811301277283,3.470811301277283,3.37181255304099,3.37181255304099,3.37181255304099,3.37181255304099,2.8758088943927618,2.8758088943927618,2.8758088943927618,2.8758088943927618,4.008100483365104,4.008100483365104,4.008100483365104,4.008100483365104,4.008100483365104
313,55236_CT7,55236,ng,2.67826092829657,2.67826092829657,2.67826092829657,2.67826092829657,2.549164993312123,2.549164993312123,2.549164993312123,2.549164993312123,2.1911362175806555,2.1911362175806555,2.1911362175806555,2.1911362175806555,2.1911362175806555,11.20414436952851,11.20414436952851,11.20414436952851,11.20414436952851,2.3551994910873635,2.3551994910873635,2.3551994910873635,2.3551994910873635,2.8981243910997083,2.8981243910997083,2.8981243910997083,2.8981243910997083,2.8981243910997083,3.1892078749882655,3.1892078749882655,3.1892078749882655,3.1892078749882655,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.470811301277283,3.470811301277283,3.470811301277283,3.470811301277283,3.37181255304099,3.37181255304099,3.37181255304099,3.37181255304099,2.8758088943927618,2.8758088943927618,2.8758088943927618,2.8758088943927618,4.008100483365104,4.008100483365104,4.008100483365104,4.008100483365104,4.008100483365104
314,55236_CT8,55236,ng,2.67826092829657,2.67826092829657,2.67826092829657,2.67826092829657,2.549164993312123,2.549164993312123,2.549164993312123,2.549164993312123,2.1911362175806555,2.1911362175806555,2.1911362175806555,2.1911362175806555,2.1911362175806555,11.20414436952851,11.20414436952851,11.20414436952851,11.20414436952851,2.3551994910873635,2.3551994910873635,2.3551994910873635,2.3551994910873635,2.8981243910997083,2.8981243910997083,2.8981243910997083,2.8981243910997083,2.8981243910997083,3.1892078749882655,3.1892078749882655,3.1892078749882655,3.1892078749882655,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.5686033173070992,3.470811301277283,3.470811301277283,3.470811301277283,3.470811301277283,3.37181255304099,3.37181255304099,3.37181255304099,3.37181255304099,2.8758088943927618,2.8758088943927618,2.8758088943927618,2.8758088943927618,4.008100483365104,4.008100483365104,4.008100483365104,4.008100483365104,4.008100483365104
315,55238_0001,55238,ng,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.37,2.37,2.37,2.37,1.962,1.962,1.962,1.962,2.244,2.244,2.244,2.244,2.244,2.778,2.778,2.778,2.778,2.625,2.625,2.625,2.625,2.625,2.465,2.465,2.465,2.465,8.142999999999999,8.142999999999999,8.142999999999999,8.142999999999999,3.673,3.673,3.673,3.673,4.803999999999999,4.803999999999999,4.803999999999999,4.803999999999999,4.803999999999999
316,55238_0002,55238,ng,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.37,2.37,2.37,2.37,1.962,1.962,1.962,1.962,2.244,2.244,2.244,2.244,2.244,2.778,2.778,2.778,2.778,2.625,2.625,2.625,2.625,2.625,2.465,2.465,2.465,2.465,8.142999999999999,8.142999999999999,8.142999999999999,8.142999999999999,3.673,3.673,3.673,3.673,4.803999999999999,4.803999999999999,4.803999999999999,4.803999999999999,4.803999999999999
317,55239_1,55239,ng,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.133,2.133,2.133,2.133,1.7658,1.7658,1.7658,1.7658,2.0196,2.0196,2.0196,2.0196,2.0196,2.5002,2.5002,2.5002,2.5002,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.2185,2.2185,2.2185,2.2185,7.3286999999999995,7.3286999999999995,7.3286999999999995,7.3286999999999995,3.3057000000000003,3.3057000000000003,3.3057000000000003,3.3057000000000003,4.3236,4.3236,4.3236,4.3236,4.3236
318,55239_2,55239,ng,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.133,2.133,2.133,2.133,1.7658,1.7658,1.7658,1.7658,2.0196,2.0196,2.0196,2.0196,2.0196,2.5002,2.5002,2.5002,2.5002,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.3625000000000003,2.2185,2.2185,2.2185,2.2185,7.3286999999999995,7.3286999999999995,7.3286999999999995,7.3286999999999995,3.3057000000000003,3.3057000000000003,3.3057000000000003,3.3057000000000003,4.3236,4.3236,4.3236,4.3236,4.3236
