Unnamed: 0,datetime,demand,gen_cost_marg,gen_cost_tot,co2_marg,co2_tot,so2_marg,so2_tot,nox_marg,nox_tot,dmg_easiur,biomass_mix,coal_mix,gas_mix,geothermal_mix,hydro_mix,nuclear_mix,oil_mix,marg_gen,coal_mix_marg,marg_gen_fuel_type,mmbtu_coal,mmbtu_gas,mmbtu_oil
2141,2016-03-30 05:00:00,47685.0,24.49828138658631,980977.9943113689,358.28710955056175,30751486.361913294,0.0018099787798408489,23476.60189781827,0.021074270557029182,15189.876344873694,518749.84332561656,0.0,21626.810825979646,25416.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,203077.7395843586,194432.90323284356,8553.734945324515
2142,2016-03-30 06:00:00,50337.0,24.894546583850936,1046504.6403685403,583.7538260869565,32299912.970186446,0.0029495900621118016,23590.192903002982,0.1576310559006211,15653.771597820318,520155.1682022502,0.0,22487.810825979646,27207.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,211269.06705816535,209024.51185040447,8553.734945324515
2143,2016-03-30 07:00:00,49735.0,24.861649205676,1031532.6233023996,885.5350669383004,31815478.884406526,0.12732625301527742,23533.59650435837,0.3195716559342869,15487.500128610638,519531.26205112215,0.0,22047.04690672366,27045.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,207075.75509386303,207279.15631300904,8553.734945324515
2144,2016-03-30 08:00:00,48420.0,24.618876580276016,998989.9275748164,376.0021398079306,31015664.176032577,0.0019002303455872226,23477.936495351696,0.03166273062730628,15205.866091087943,518797.7570457494,0.0,21626.810825979646,26151.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,203077.7395843586,199332.81296508608,8553.734945324515
2145,2016-03-30 09:00:00,48834.0,24.678052274156773,1009193.1631283542,384.4466433035714,31172901.73314792,0.001942430379746835,23478.731049883736,0.012951097178683386,15215.489680289858,518932.76664537063,0.0,21626.810825979646,26565.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,203077.7395843586,202249.67778158124,8553.734945324515
2146,2016-03-30 10:00:00,47287.0,24.371311498595563,971260.6849522453,379.3946214057508,30574088.589313533,0.0019172101910828023,23475.70576246032,0.01276421725239617,15177.628298126883,518732.91085806955,0.0,21626.810825979646,25018.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,203077.7395843586,191143.18214680752,8553.734945324515
2147,2016-03-30 11:00:00,46189.0,24.210701322117263,944614.0385021395,852.3211712095401,29667214.589862745,0.24719784388331606,23269.3498023166,1.2367657422170129,14829.472249366034,514435.35597793927,0.0,20600.04690672366,24946.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,193649.04433282922,190641.82284820083,8553.734945324515
2148,2016-03-30 12:00:00,45209.0,24.170424990240612,920908.1229035872,853.4063543281653,28831385.569694616,0.18350040630125244,23059.630268176927,0.26752815314860645,14112.493411676165,512332.9678652857,0.0,19620.04690672366,24946.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,184762.9643698791,190641.82284820083,8553.734945324515
2149,2016-03-30 13:00:00,44165.0,24.007126764255467,895748.9993568242,639.8041578947368,28081006.528338272,0.002986842105263158,22864.936807418107,0.277178947368421,13783.970412278004,509483.2901089635,0.0,18916.810825979646,24606.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,178307.47536566446,187855.82288356224,8553.734945324515
2150,2016-03-30 14:00:00,43850.0,23.99053809351146,888191.4948696508,853.2923509806981,27818460.99583031,0.3976585992671687,22751.213004008714,0.6597509458918482,13587.3337701613,507083.92175194254,0.0,18631.04690672366,24576.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,175684.2692892878,187506.04241354088,8553.734945324515
2151,2016-03-30 15:00:00,42989.0,23.849651576121914,867614.6218376434,402.26067971530233,27365778.51177525,0.002032498220640569,22721.677629215024,0.03322208222811671,13454.031024963624,505984.2698133213,0.0,18561.810825979646,23785.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,175048.70792036108,180185.87188877325,8553.734945324515
2152,2016-03-30 16:00:00,43272.0,23.87709547653603,874365.3092315734,402.96988875205255,27497638.527354933,0.0020351724137931035,22722.327863286875,0.027822666666666662,13482.861573032485,506023.71597990027,0.0,18561.810825979646,24068.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,175048.70792036108,182638.37006002502,8553.734945324515
2153,2016-03-30 17:00:00,43713.0,23.959382969741405,884906.9023441314,638.5872402170197,27716109.20353559,0.0033116710875331565,22723.456269309125,0.2765815789473684,13522.91294861711,506211.25049260975,0.0,18561.810825979646,24509.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,175048.70792036108,186697.0737323667,8553.734945324515
2154,2016-03-30 18:00:00,45084.0,24.170424990240612,917886.8197798071,853.4063543281653,28724709.775403596,0.18350040630125244,23036.69271738927,0.26752815314860645,14079.052392532589,512204.93533452065,0.0,19495.04690672366,24946.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,183616.9114696084,190641.82284820083,8553.734945324515
2155,2016-03-30 19:00:00,47553.0,24.483871929824563,977745.1687906905,722.564894736842,30680236.12860088,0.003647929824561403,23476.24210975523,0.09446129032258063,15182.268323117865,518745.3948416149,0.0,21626.810825979646,25284.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,203077.7395843586,193112.08760602953,8553.734945324515
2156,2016-03-30 20:00:00,45147.0,24.170424990240612,919409.5565541923,853.4063543281653,28778474.37572627,0.18350040630125244,23048.253242986248,0.26752815314860645,14095.90666618095,512269.46373002627,0.0,19558.04690672366,24946.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,184194.52213134483,190641.82284820083,8553.734945324515
2157,2016-03-30 21:00:00,41366.0,23.734455831608003,829022.2789506484,369.05296904024766,26550525.428171538,0.001865043209876543,22365.123695199232,0.012432615384615386,12819.907439184735,493333.94004668295,0.0,18561.810825979646,22162.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,175048.70792036108,166459.4502463164,8553.734945324515
2158,2016-03-30 22:00:00,36876.0,22.97787008119535,723464.2109864213,784.2091905850092,24011987.388255652,1.1889787556404263,19603.075368168553,0.7456946102067451,11356.344351714784,438247.50658726436,0.0,17112.046906723655,19121.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,160996.1508499453,143768.40282970673,8553.734945324515
2159,2016-03-30 23:00:00,34304.0,22.438620881948268,665075.373468944,375.23820062537663,22594915.88510606,0.0018958627687361864,19017.810947434282,0.022104276372397175,10212.509563789155,427165.52927340707,0.0,16090.725046871885,17571.14995312812,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,152395.64883912946,132520.92694879894,8553.734945324515
2160,2016-03-31 00:00:00,33210.0,22.35034219580857,640594.9402238725,415.68029104477614,22135940.01754272,0.0020953846153846157,19015.502139312644,0.0070622222222222215,10171.036412873833,426616.12591230223,0.0,16090.725046871881,16477.14995312812,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,152395.64883912943,124006.31380443969,8553.734945324515
2161,2016-03-31 01:00:00,32496.0,22.323342636245158,624650.9067476125,415.1361070340808,21562982.57562042,0.0020285198212757864,18520.387148767342,0.017226403221746796,9949.55812516131,415697.18864108686,0.0,15463.725046871885,16390.149953128115,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,146627.85076067038,123336.08644901743,8553.734945324515
2162,2016-03-31 02:00:00,31982.0,22.23532075270647,613203.8133946793,891.6446922478991,21307308.681616876,0.3990063442239709,18483.75154652045,1.013618696448087,9847.253312546514,414729.1273056819,0.0,15374.046906723652,15965.828093276348,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,145768.7944658756,120076.9765639297,8553.734945324515
2163,2016-03-31 03:00:00,32790.0,22.329588512109424,631215.5516995589,856.1649011082268,21796754.825451482,0.7893706730769232,18720.43451219721,0.3515955572567783,10039.32570368572,420113.7214814422,0.0,15717.046906723652,16430.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,148958.16868169862,123649.2355826327,8553.734945324515
2164,2016-03-31 04:00:00,34848.0,22.472979415621797,677290.8244305105,376.5305483870967,22799378.015575886,0.0019021590385204727,19018.843916948324,0.03159774934191284,10226.977168256706,427208.146460125,0.0,16090.725046871885,18115.14995312812,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,152395.64883912946,136313.68234115018,8553.734945324515
2165,2016-03-31 05:00:00,39160.0,23.562681094321295,776843.3351518388,358.28710955056175,25029662.749520518,0.0018099787798408489,19946.23283047316,0.021074270557029182,11612.905982012771,445543.9574704323,0.0,17280.810825979646,21237.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,162735.48352761715,159499.43921781643,8553.734945324515
2166,2016-03-31 06:00:00,42197.0,23.763806224585547,848762.1135966306,386.93553763440866,26867262.670724005,0.001954812949640288,22366.72401789329,0.03583357142857143,12843.395804381169,493673.555460941,0.0,18561.810825979646,22993.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,175048.70792036108,172333.34977982563,8553.734945324515
2167,2016-03-31 07:00:00,44635.0,24.125761613637444,907044.2036846317,407.4471756793882,28440427.977595583,0.0020583108702108698,22994.538345160814,0.021020638412017168,14013.598724362902,511964.6278188567,0.0,19267.810825979646,24725.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,181533.51491454578,188965.6869188217,8553.734945324515
2168,2016-03-31 08:00:00,45430.0,24.170424990240612,926249.7868264304,853.4063543281653,29019988.37400114,0.18350040630125244,23100.183857969503,0.26752815314860645,14171.617133522006,512559.32937967824,0.0,19841.04690672366,24946.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,186789.18589755773,190641.82284820083,8553.734945324515
2169,2016-03-31 09:00:00,45735.0,24.210701322117263,933622.3801018983,852.3211712095401,29280260.778133616,0.24719784388331606,23157.121981193573,1.2367657422170129,14267.98060239951,512907.4006865294,0.0,20146.04690672366,24946.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,189582.3412663897,190641.82284820083,8553.734945324515
2170,2016-03-31 10:00:00,46066.0,24.210701322117263,941636.1222395191,852.3211712095401,29562379.08580397,0.24719784388331606,23238.94446751895,1.2367657422170129,14677.350063073342,514021.39452233707,0.0,20477.04690672366,24946.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,192547.2723566793,190641.82284820083,8553.734945324515
2171,2016-03-31 11:00:00,46662.0,24.267999840262185,956085.8255344466,857.5308809891259,30072192.341889653,0.19460730088495576,23367.802686266463,0.2172964994211487,15056.388064155995,516352.7019339745,0.0,21073.04690672366,24946.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,197975.7715771324,190641.82284820083,8553.734945324515
2172,2016-03-31 12:00:00,45860.0,24.210701322117263,936648.717767163,852.3211712095401,29386800.924534805,0.24719784388331606,23188.021711678986,1.2367657422170129,14422.576320176637,513328.09322271054,0.0,20271.04690672366,24946.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,190702.02823402174,190641.82284820083,8553.734945324515
2173,2016-03-31 13:00:00,45650.0,24.170424990240612,931567.2803242833,853.4063543281653,29207737.771953337,0.18350040630125244,23140.55394735578,0.26752815314860645,14230.4733272147,512784.6666338247,0.0,20061.04690672366,24946.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,188806.2390020342,190641.82284820083,8553.734945324515
2174,2016-03-31 14:00:00,45259.0,24.170424990240612,922116.6441530993,853.4063543281653,28874055.887411024,0.18350040630125244,23068.80528849199,0.26752815314860645,14125.869819333595,512384.1808775917,0.0,19670.04690672366,24946.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,185221.3855299874,190641.82284820083,8553.734945324515
2175,2016-03-31 15:00:00,44127.0,23.99053809351146,894836.8739215535,853.2923509806981,28054822.977051962,0.3976585992671687,22861.364436005722,0.6597509458918482,13770.084782173342,509398.71598563064,0.0,18908.04690672366,24576.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,178227.0258592851,187506.04241354088,8553.734945324515
2176,2016-03-31 16:00:00,43986.0,23.99053809351146,891454.2080503684,853.2923509806981,27934508.755563684,0.3976585992671687,22805.29457350905,0.6597509458918482,13677.059898802592,508220.4272240782,0.0,18767.04690672366,24576.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,176932.69850777023,187506.04241354088,8553.734945324515
2177,2016-03-31 17:00:00,43668.0,23.953902287328194,883828.9206404939,638.563987012987,27687373.586098332,0.003537662337662337,22723.299387768617,0.27652727272727273,13510.468665461529,506106.9723930852,0.0,18561.810825979646,24464.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,175048.70792036108,186159.96531158377,8553.734945324515
2178,2016-03-31 18:00:00,43815.0,23.99053809351146,887351.8260363779,853.2923509806981,27788595.763545983,0.3976585992671687,22737.294953034365,0.6597509458918482,13564.242487055086,506791.4387260252,0.0,18596.04690672366,24576.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,175362.9823580607,187506.04241354088,8553.734945324515
2179,2016-03-31 19:00:00,44556.0,24.016823820944584,905139.1143013808,854.2363396420537,28404770.815723453,0.3684109642684109,22991.531406181868,0.6122271547809828,14007.34801427165,511907.77742333955,0.0,19260.04690672366,24653.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,181462.15676476192,188427.2704135409,8553.734945324515
2180,2016-03-31 20:00:00,44398.0,24.016823820944584,901344.4561376716,854.2363396420537,28269801.47406001,0.3684109642684109,22933.32247382746,0.6122271547809828,13910.616123816257,510800.25234458916,0.0,19102.04690672366,24653.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,180009.97941797203,188427.2704135409,8553.734945324515
2181,2016-03-31 21:00:00,40044.0,23.655641633015808,797713.845330836,909.3079443172082,25730554.1059777,0.6965418537983756,21980.588010990432,0.5919753560424512,12453.597333088142,486220.4784457968,0.0,18012.04690672366,21389.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,169677.87361317663,160514.5951968283,8553.734945324515
2182,2016-03-31 22:00:00,36414.0,22.960118937025435,712848.908576421,800.9036695367959,23649237.3645562,0.11029040273502667,19082.54458211775,1.3160559520662614,10996.617261986008,427644.18300509045,0.0,16650.046906723655,19121.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,157103.89413321062,143768.40282970673,8553.734945324515
2183,2016-03-31 23:00:00,34744.0,22.472979415621797,674953.6345712858,376.5305483870967,22760218.838543627,0.0019021590385204727,19018.64609240832,0.03159774934191284,10223.691002325148,427199.30664961145,0.0,16090.725046871885,18011.14995312812,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,152395.64883912946,135587.34472438777,8553.734945324515
2184,2016-04-01 00:00:00,34150.0,22.388659445199504,661626.0049907002,374.9480449640288,22537165.0881223,0.0018947471493371425,19017.51912254563,0.03152553433616743,10207.94030156499,427070.292335417,0.0,16090.725046871885,17417.14995312812,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,152395.64883912946,131449.70416751583,8553.734945324515
2185,2016-04-01 01:00:00,33616.0,22.369488694947282,649674.2591401321,415.899602112676,22304764.40372732,0.002111627906976744,19016.357175166828,0.014445454545454546,10175.862608027774,426635.51746166596,0.0,16090.725046871885,16883.14995312812,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,152395.64883912946,127137.97871107493,8553.734945324515
2186,2016-04-01 02:00:00,32838.0,22.329588512109424,632287.3719481401,856.1649011082268,21837850.740704678,0.7893706730769232,18758.324304504906,0.3515955572567783,10056.202290434045,420948.72080095543,0.0,15765.046906723652,16430.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,149399.72260158064,123649.2355826327,8553.734945324515
2187,2016-04-01 03:00:00,33670.0,22.369683229813663,650882.2182064577,518.9548975155279,22330760.031647205,0.0026224844720496893,19016.488736621235,0.153225,10181.405834682611,426696.3191831063,0.0,16090.725046871885,16937.14995312812,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,152395.64883912946,127620.37138211553,8553.734945324515
2188,2016-04-01 04:00:00,36961.0,22.97787008119535,725417.3299433229,784.2091905850092,24078645.16945538,1.1889787556404263,19704.138562397988,0.7456946102067451,11419.728393582358,440314.23199886107,0.0,17197.046906723655,19121.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,161712.29527407693,143768.40282970673,8553.734945324515
2189,2016-04-01 05:00:00,42711.0,23.830702419861726,860987.7890505696,981.0557785714287,27149307.924577583,1.2245028571428571,22500.134061456632,1.98852,13091.347971174691,496998.35476351454,0.0,18561.810825979646,23507.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,175048.70792036108,177046.0610978168,8553.734945324515
2190,2016-04-01 06:00:00,46276.0,24.210701322117263,946720.3695171637,852.3211712095401,29741366.531757973,0.24719784388331606,23290.856014734447,1.2367657422170129,14937.070868938914,514728.15798312135,0.0,20687.04690672366,24946.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,194428.34646230112,190641.82284820083,8553.734945324515
2191,2016-04-01 07:00:00,48058.0,24.49828138658631,990115.8532685656,358.28710955056175,30885127.453775655,0.0018099787798408489,23477.277019903147,0.021074270557029182,15197.737047791465,518761.69900624664,0.0,21626.810825979646,25789.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,203077.7395843586,196911.58525419782,8553.734945324515
2192,2016-04-01 08:00:00,48576.0,24.618876580276016,1002830.4723213394,376.0021398079306,31074320.509842616,0.0019002303455872226,23478.23293128561,0.03166273062730628,15210.805477065802,518883.7998792757,0.0,21626.810825979646,26307.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,203077.7395843586,200421.13731039796,8553.734945324515
2193,2016-04-01 09:00:00,48468.0,24.618876580276016,1000171.6336506696,376.0021398079306,31033712.27874336,0.0019002303455872226,23478.027706408284,0.03166273062730628,15207.385902158054,518824.2317637575,0.0,21626.810825979646,26199.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,203077.7395843586,199667.68199441282,8553.734945324515
2194,2016-04-01 10:00:00,48396.0,24.618876580276016,998399.0745368898,376.0021398079306,31006640.12467719,0.0019002303455872226,23477.890889823404,0.03166273062730628,15205.106185552888,518784.51968674536,0.0,21626.810825979646,26127.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,203077.7395843586,199165.37845042272,8553.734945324515
2195,2016-04-01 11:00:00,47667.0,24.49828138658631,980537.0252464103,358.28710955056175,30745037.193941385,0.0018099787798408489,23476.569318200232,0.021074270557029182,15189.497008003666,518749.2712016183,0.0,21626.810825979646,25398.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,203077.7395843586,194313.2885508479,8553.734945324515
2196,2016-04-01 12:00:00,47035.0,24.267999840262185,965137.7894748644,857.5308809891259,30392051.360498596,0.19460730088495576,23440.39120949655,0.2172964994211487,15137.439658440084,517953.65969190374,0.0,21446.04690672366,24946.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,201412.31556369658,190641.82284820083,8553.734945324515
2197,2016-04-01 13:00:00,47073.0,24.267999840262185,966059.9734687944,857.5308809891259,30424637.533976182,0.19460730088495576,23447.78628693018,0.2172964994211487,15145.696925418088,518116.75994606275,0.0,21484.04690672366,24946.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,201762.41924061198,190641.82284820083,8553.734945324515
2198,2016-04-01 14:00:00,45788.0,24.210701322117263,934905.5472719705,852.3211712095401,29325433.80020772,0.24719784388331606,23170.22346691939,1.2367657422170129,14333.529186737012,513085.7743218702,0.0,20199.04690672366,24946.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,190057.0885406657,190641.82284820083,8553.734945324515
2199,2016-04-01 15:00:00,45014.0,24.170424990240612,916194.8900304902,853.4063543281653,28664971.330600623,0.18350040630125244,23023.847688948183,0.26752815314860645,14060.325421812186,512133.23711729224,0.0,19425.04690672366,24946.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,182975.1218454568,190641.82284820083,8553.734945324515
2200,2016-04-01 16:00:00,45251.0,24.170424990240612,921923.2807531774,853.4063543281653,28867228.6365764,0.18350040630125244,23067.337285241578,0.26752815314860645,14123.729594108407,512375.98679562274,0.0,19662.04690672366,24946.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,185148.03814437008,190641.82284820083,8553.734945324515
2201,2016-04-01 17:00:00,44363.0,24.016823820944584,900503.8673039385,854.2363396420537,28239903.202172536,0.3684109642684109,22920.428090078065,0.6122271547809828,13889.188173398921,510554.91451068874,0.0,19067.04690672366,24653.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,179688.2945626705,188427.2704135409,8553.734945324515
2202,2016-04-01 18:00:00,45053.0,24.170424990240612,917137.5366051097,853.4063543281653,28698254.178419422,0.18350040630125244,23031.00420479393,0.26752815314860645,14070.759019784982,512173.18326689093,0.0,19464.04690672366,24946.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,183332.69035034126,190641.82284820083,8553.734945324515
2203,2016-04-01 19:00:00,46239.0,24.210701322117263,945824.5735682454,852.3211712095401,29709830.64842322,0.24719784388331606,23281.709694510766,1.2367657422170129,14891.310536476883,514603.63299241173,0.0,20650.04690672366,24946.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,194096.91911988205,190641.82284820083,8553.734945324515
2204,2016-04-01 20:00:00,44310.0,24.016823820944584,899230.9756414284,854.2363396420537,28194628.676171508,0.3684109642684109,22900.902308971836,0.6122271547809828,13856.74013419553,510183.40293363953,0.0,19014.04690672366,24653.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,179201.17178178526,188427.2704135409,8553.734945324515
2205,2016-04-01 21:00:00,41416.0,23.734455831608003,830209.0017422287,369.05296904024766,26568978.07662355,0.001865043209876543,22365.216947359724,0.012432615384615386,12820.529069953966,493336.78046448005,0.0,18561.810825979646,22212.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,175048.70792036108,166801.78768209586,8553.734945324515
2206,2016-04-01 22:00:00,37666.0,23.22878997114827,741718.1339368274,377.622713190184,24396465.350879926,0.001907914110429448,19740.913248615427,0.02860061162079511,11550.844100946117,441197.9400414401,0.0,17226.725046871885,19797.14995312812,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,161962.34038685047,149231.0545301608,8553.734945324515
2207,2016-04-01 23:00:00,33826.0,22.38708350541907,654372.3293976489,416.3146060093101,22409117.95258296,0.0020350076540375053,19016.882968193222,0.0070622222222222215,10201.607821308176,426927.0414755536,0.0,16090.725046871885,17093.14995312812,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,152395.64883912946,129074.49571624181,8553.734945324515
2208,2016-04-02 00:00:00,32614.0,22.329588512109424,627285.5441214276,856.1649011082268,21646069.802856434,0.7893706730769232,18581.505273735675,0.3515955572567783,9977.444885608527,417052.0573098936,0.0,15541.046906723652,16430.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,147339.13764213116,123649.2355826327,8553.734945324515
2209,2016-04-02 01:00:00,31443.0,22.137519307250347,601248.4478052552,884.6265441133469,21009995.822243083,0.7132411853215441,18391.882450744957,0.3696213222012703,9725.395747156901,412177.5779443921,0.0,15210.046906723652,15590.828093276348,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,144203.9410953015,117265.01040085603,8553.734945324515
2210,2016-04-02 02:00:00,30538.0,22.137519307250347,581213.9928321935,884.6265441133469,20209408.7998205,0.7132411853215441,17746.399178028958,0.3696213222012703,9390.888450564751,393377.5763563131,0.0,14305.046906723652,15590.828093276348,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,135602.86262728018,117265.01040085603,8553.734945324515
2211,2016-04-02 03:00:00,30661.0,22.137519307250347,583936.9077069854,884.6265441133469,20318217.864746444,0.7132411853215441,17834.12784382351,0.3696213222012703,9436.351873195508,395932.7146936984,0.0,14428.046906723652,15590.828093276348,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,136771.84898260242,117265.01040085603,8553.734945324515
2212,2016-04-02 04:00:00,31943.0,22.23532075270647,612336.6358853239,891.6446922478991,21272534.538619205,0.3990063442239709,18468.190299095717,1.013618696448087,9807.722183385038,414333.51414440054,0.0,15335.046906723652,15965.828093276348,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,145395.20068436302,120076.9765639297,8553.734945324515
2213,2016-04-02 05:00:00,33124.0,22.329588512109424,638673.6342626035,856.1649011082268,22082713.90242163,0.7893706730769232,18984.084317004905,0.3515955572567783,10156.758619809483,425923.9250797219,0.0,16051.046906723652,16430.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,152030.64804087777,123649.2355826327,8553.734945324515
2214,2016-04-02 06:00:00,34609.0,22.472979415621797,671919.7823501768,376.5305483870967,22709387.21451137,0.0019021590385204727,19018.38930093812,0.03159774934191284,10219.425306163988,427187.83189557947,0.0,16090.725046871885,17876.14995312812,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,152395.64883912946,134644.5026257058,8553.734945324515
2215,2016-04-02 07:00:00,36113.0,22.960118937025435,705937.9127763764,800.9036695367959,23408165.360025626,0.11029040273502667,19049.347170894507,1.3160559520662614,10600.484420414065,427432.89827644016,0.0,16349.046906723655,19121.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,154570.14400605843,143768.40282970673,8553.734945324515
2216,2016-04-02 08:00:00,38041.0,23.511449589827734,750502.5599403399,365.4455544089637,24619042.160459176,0.0018472125,19944.15807428346,0.012312581843673323,11589.204530640192,445389.48782233754,0.0,17280.810825979643,20118.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,162735.48352761712,151883.26773047078,8553.734945324515
2217,2016-04-02 09:00:00,39344.0,23.61338375823331,781180.4522256978,879.8098876999542,25111877.90528594,3.093935164835165,20043.15173855087,1.2281360850677558,11654.487528096337,447489.9892584107,0.0,17312.04690672366,21389.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,163030.75268829742,160514.5951968283,8553.734945324515
2218,2016-04-02 10:00:00,39706.0,23.61338375823331,789728.4971461783,879.8098876999542,25430369.08463332,3.093935164835165,21163.1562682212,1.2281360850677558,12099.072790890865,469947.506654795,0.0,17674.04690672366,21389.82809327635,0.0,0.0,0.0,642.1250000000001,0,1.0,coal,166452.67482514374,160514.5951968283,8553.734945324515
2219,2016-04-02 11:00:00,38791.0,23.562681094321295,768148.7058280343,358.28710955056175,24897454.80609636,0.0018099787798408489,19945.5649483034,0.021074270557029182,11605.129576177229,445523.6089173048,0.0,17280.810825979646,20868.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,162735.48352761715,157047.33823690563,8553.734945324515
2220,2016-04-02 12:00:00,38201.0,23.511449589827734,754264.3918747123,365.4455544089637,24677513.44916461,0.0018472125,19944.453628283467,0.012312581843673323,11591.174543735182,445396.51640275377,0.0,17280.810825979646,20278.06417402036,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,162735.48352761715,152968.032510345,8553.734945324515
2221,2016-04-02 13:00:00,37746.0,23.22878997114827,743576.4371345192,377.622713190184,24426675.16793514,0.001907914110429448,19741.06588174426,0.02860061162079511,11553.132149875779,441218.4134872813,0.0,17226.725046871885,19877.14995312812,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,161962.34038685047,149791.40979554044,8553.734945324515
2222,2016-04-02 14:00:00,36997.0,23.02229188174534,726244.8140946433,361.9802216748769,24104207.42794963,0.0018287473596805492,19739.436801625667,0.015856177372210737,11441.959463262985,441036.28624641197,0.0,17226.725046871885,19128.14995312812,0.0,0.0,0.0,642.1250000000001,0,0.0,gas,161962.34038685047,143810.84529661943,8553.734945324515
