,datetime,demand,co2_tot,so2_tot,nox_tot,coal_mix,gas_mix,oil_mix,biomass_mix,geothermal_mix,hydro_mix,nuclear_mix
6979,2016-10-17 19:00:00,64691.0,44691040.20862502,35060.88184800001,28958.661038000017,34726.0,28743.0,1779.0,0.0,0.0,0.0,0.0
6980,2016-10-17 20:00:00,60866.0,42051697.034880005,34248.175086,26358.759668000006,33391.0,26264.0,1512.0,0.0,0.0,0.0,0.0
6981,2016-10-17 21:00:00,54731.0,38295359.65026003,31019.852817999985,23579.734868000003,31785.0,21978.0,1229.0,0.0,0.0,0.0,0.0
6982,2016-10-17 22:00:00,48509.0,33968366.61323999,25492.62164600003,21176.232082000006,29241.0,18680.0,1114.0,0.0,0.0,0.0,0.0
6983,2016-10-17 23:00:00,43228.0,30149265.63439501,19718.266924000003,17556.661694000002,25314.0,17310.0,798.0,0.0,0.0,0.0,0.0
6984,2016-10-18 00:00:00,40577.0,28231237.954740006,16741.814322000002,15555.16410400001,23174.0,16717.0,682.0,0.0,0.0,0.0,0.0
6985,2016-10-18 01:00:00,39255.0,27259098.50874,15201.477673999996,14954.992448,22254.0,16445.0,682.0,0.0,0.0,0.0,0.0
6986,2016-10-18 02:00:00,37767.0,26584172.82681001,14487.814189999997,14679.430792000003,21268.0,16086.0,689.0,0.0,0.0,0.0,0.0
6987,2016-10-18 03:00:00,37678.0,26532089.521590002,14770.494565999998,14789.972527999998,21347.0,15917.0,684.0,0.0,0.0,0.0,0.0
6988,2016-10-18 04:00:00,41095.0,28796579.317410015,17616.663696000007,16063.524247999998,23733.0,16796.0,682.0,0.0,0.0,0.0,0.0
6989,2016-10-18 05:00:00,47723.0,33104042.475750007,20503.710077999996,19293.85138,27689.0,19098.0,834.0,0.0,0.0,0.0,0.0
6990,2016-10-18 06:00:00,52940.0,36752266.08799499,24741.769206,22178.508360000007,31343.0,20379.0,1523.0,0.0,0.0,0.0,0.0
6991,2016-10-18 07:00:00,53759.0,37155796.490955,23795.682238000034,22473.150727999993,30162.0,22436.0,1624.0,0.0,0.0,0.0,0.0
6992,2016-10-18 08:00:00,56026.0,38816109.24144,26241.05108800002,24308.901090000014,30799.0,24001.0,1291.0,0.0,0.0,0.0,0.0
6993,2016-10-18 09:00:00,59314.0,41374062.49854001,28057.258112000003,25384.406205999992,32351.0,25763.0,1239.0,0.0,0.0,0.0,0.0
6994,2016-10-18 10:00:00,60864.0,43277463.63443999,30922.708622,27657.111592000027,33420.0,26228.0,1473.0,0.0,0.0,0.0,0.0
6995,2016-10-18 11:00:00,63135.0,44580360.009885035,32010.897135999985,28247.993500000004,34205.0,27710.0,1557.0,0.0,0.0,0.0,0.0
6996,2016-10-18 12:00:00,65728.0,46625753.741985016,34871.70231800003,30498.308060000032,35489.0,29022.0,1539.0,0.0,0.0,0.0,0.0
6997,2016-10-18 13:00:00,67330.0,47670824.51169,36855.278258000006,31358.777892000035,36086.0,30073.0,1515.0,0.0,0.0,0.0,0.0
6998,2016-10-18 14:00:00,68911.0,48640024.67828994,37350.71166000005,32450.72961199998,37420.0,30325.0,1348.0,0.0,0.0,0.0,0.0
6999,2016-10-18 15:00:00,70601.0,49714079.101559974,38562.85488600007,33552.52496000001,38925.0,30531.0,1222.0,0.0,0.0,0.0,0.0
7000,2016-10-18 16:00:00,70531.0,49704537.329730004,38308.60081200004,32217.978340000016,38878.0,30568.0,1666.0,0.0,0.0,0.0,0.0
7001,2016-10-18 17:00:00,70426.0,49612435.37260504,37165.44107000008,32366.460856000016,38796.0,30544.0,1758.0,0.0,0.0,0.0,0.0
7002,2016-10-18 18:00:00,71653.0,50396640.559635006,39091.75444400001,32994.64703600001,39629.0,30879.0,1914.0,0.0,0.0,0.0,0.0
7003,2016-10-18 19:00:00,68042.0,48077038.367880024,38116.32636400007,32076.614544000004,39007.0,27834.0,1884.0,0.0,0.0,0.0,0.0
7004,2016-10-18 20:00:00,64095.0,45419398.17987,37439.68249399999,30736.809696000026,38102.0,24788.0,1814.0,0.0,0.0,0.0,0.0
7005,2016-10-18 21:00:00,58149.0,41845846.779344976,36250.058121999995,28081.19299200003,36380.0,20627.0,1267.0,0.0,0.0,0.0,0.0
7006,2016-10-18 22:00:00,54366.0,38816178.18749997,33780.075208000024,25518.886000000013,34031.0,19319.0,1051.0,0.0,0.0,0.0,0.0
7007,2016-10-18 23:00:00,49502.0,35181618.595724985,27805.287657999997,21980.606128000014,30633.0,17962.0,767.0,0.0,0.0,0.0,0.0
7008,2016-10-19 00:00:00,46685.0,33254236.024350006,25804.00889600002,19711.796970000003,28938.0,16973.0,557.0,0.0,0.0,0.0,0.0
7009,2016-10-19 01:00:00,44765.0,31960352.53188001,24580.720424000017,18479.43440000001,27330.0,16844.0,435.0,0.0,0.0,0.0,0.0
7010,2016-10-19 02:00:00,44920.0,31919936.532945,24081.15108200001,18465.520208000016,27193.0,16971.0,416.0,0.0,0.0,0.0,0.0
7011,2016-10-19 03:00:00,46271.0,32969824.45499998,25134.33120200001,18948.870400000003,28432.0,16993.0,565.0,0.0,0.0,0.0,0.0
7012,2016-10-19 04:00:00,49791.0,35872898.101649985,29123.020842000005,20775.013668000018,31440.0,17504.0,689.0,0.0,0.0,0.0,0.0
7013,2016-10-19 05:00:00,55134.0,39751841.53901999,37414.29572200002,26201.82866599999,35212.0,18872.0,812.0,0.0,0.0,0.0,0.0
7014,2016-10-19 06:00:00,58375.0,42070903.9557,39101.335205999996,29039.03674400001,37175.0,19991.0,856.0,0.0,0.0,0.0,0.0
7015,2016-10-19 07:00:00,59860.0,42951357.84249002,37886.80257799998,29478.678540000004,37014.0,21516.0,871.0,0.0,0.0,0.0,0.0
7016,2016-10-19 08:00:00,61131.0,43794097.32727503,38333.69112200001,29818.06941800003,37185.0,22679.0,915.0,0.0,0.0,0.0,0.0
7017,2016-10-19 09:00:00,64163.0,45731463.46957502,38983.60256400001,32151.094152000038,38345.0,24596.0,940.0,0.0,0.0,0.0,0.0
7018,2016-10-19 10:00:00,66693.0,47571376.17043498,38954.183364,33045.625788000005,38576.0,26840.0,1165.0,0.0,0.0,0.0,0.0
7019,2016-10-19 11:00:00,68410.0,48549454.95663001,39319.38368800004,33411.32505800002,38703.0,28248.0,1183.0,0.0,0.0,0.0,0.0
7020,2016-10-19 12:00:00,71400.0,50747307.47827503,41039.48118200002,34334.55721200001,39886.0,29910.0,1091.0,0.0,0.0,0.0,0.0
7021,2016-10-19 13:00:00,71912.0,51005047.808625005,41997.16240200003,34782.706968000006,39724.0,30465.0,1051.0,0.0,0.0,0.0,0.0
7022,2016-10-19 14:00:00,73873.0,52396214.191754974,43361.595388000016,36304.84502600001,41462.0,30684.0,1074.0,0.0,0.0,0.0,0.0
7023,2016-10-19 15:00:00,73220.0,51888000.99008999,42175.003282000005,35266.82215000002,41013.0,30481.0,1107.0,0.0,0.0,0.0,0.0
7024,2016-10-19 16:00:00,72981.0,51565937.6145,42173.60450800005,34884.963658,40656.0,30600.0,1059.0,0.0,0.0,0.0,0.0
7025,2016-10-19 17:00:00,71398.0,50573219.58396,41479.72225800003,34055.63459400001,39938.0,29730.0,1140.0,0.0,0.0,0.0,0.0
7026,2016-10-19 18:00:00,70383.0,49813331.490854986,39245.517887999995,34519.22307400004,39602.0,29050.0,1207.0,0.0,0.0,0.0,0.0
7027,2016-10-19 19:00:00,68480.0,48313360.060380004,37646.726016000044,33678.97985000001,39114.0,27633.0,1100.0,0.0,0.0,0.0,0.0
7028,2016-10-19 20:00:00,63447.0,44835631.88985001,34841.37466399996,30088.228928000008,36909.0,24804.0,1126.0,0.0,0.0,0.0,0.0
7029,2016-10-19 21:00:00,58724.0,41990891.145885,35444.68981600001,28513.76646200003,36383.0,20838.0,954.0,0.0,0.0,0.0,0.0
7030,2016-10-19 22:00:00,53816.0,38583723.824654974,33273.55739600001,25432.147029999975,34331.0,18370.0,642.0,0.0,0.0,0.0,0.0
7031,2016-10-19 23:00:00,47740.0,34122830.281635016,27196.340635999994,19565.83597000001,30025.0,16748.0,536.0,0.0,0.0,0.0,0.0
7032,2016-10-20 00:00:00,44759.0,31757701.010655016,23692.54433400002,17831.122854,27378.0,16394.0,440.0,0.0,0.0,0.0,0.0
7033,2016-10-20 01:00:00,42326.0,29826428.43,20208.332230000047,15321.557042,25470.0,16137.0,416.0,0.0,0.0,0.0,0.0
7034,2016-10-20 02:00:00,42225.0,29761020.391500022,20211.204234000015,14873.408194,25535.0,16006.0,416.0,0.0,0.0,0.0,0.0
7035,2016-10-20 03:00:00,43015.0,30252264.69774,21709.25396000001,14774.603720000012,25969.0,16346.0,556.0,0.0,0.0,0.0,0.0
7036,2016-10-20 04:00:00,46486.0,32813697.91650001,25924.148646000038,16608.54353,28536.0,17115.0,842.0,0.0,0.0,0.0,0.0
7037,2016-10-20 05:00:00,52258.0,37120047.958845004,31572.520638000005,20199.47241999999,32710.0,18566.0,1171.0,0.0,0.0,0.0,0.0
7038,2016-10-20 06:00:00,56494.0,40590049.63472997,37498.15996400003,24659.233822000002,35680.0,19332.0,1255.0,0.0,0.0,0.0,0.0
7039,2016-10-20 07:00:00,56877.0,40500800.77443001,35624.28041200004,24295.496740000002,34114.0,21281.0,1264.0,0.0,0.0,0.0,0.0
7040,2016-10-20 08:00:00,59005.0,42036827.36554498,36679.66379400005,24864.41776,34768.0,22621.0,1296.0,0.0,0.0,0.0,0.0
7041,2016-10-20 09:00:00,61291.0,43270195.26822002,38918.21476,26468.916411999995,35307.0,24312.0,1271.0,0.0,0.0,0.0,0.0
7042,2016-10-20 10:00:00,62973.0,44642187.389189966,38280.031500000005,26941.388309999988,36149.0,25365.0,1292.0,0.0,0.0,0.0,0.0
7043,2016-10-20 11:00:00,63989.0,45494337.103980005,40158.11146000001,28323.986743999987,37023.0,25289.0,1292.0,0.0,0.0,0.0,0.0
7044,2016-10-20 12:00:00,63393.0,45266527.52833498,39971.729932000024,28328.400986,36939.0,24787.0,1289.0,0.0,0.0,0.0,0.0
7045,2016-10-20 13:00:00,64360.0,46037596.676565,40604.664952000014,27958.85815200002,37588.0,25036.0,1286.0,0.0,0.0,0.0,0.0
7046,2016-10-20 14:00:00,64094.0,45646271.540594965,39588.06860600004,27654.733540000027,37284.0,25031.0,1226.0,0.0,0.0,0.0,0.0
7047,2016-10-20 15:00:00,63768.0,45450774.08028,39660.46480800008,27264.411580000007,37063.0,24994.0,1282.0,0.0,0.0,0.0,0.0
7048,2016-10-20 16:00:00,63704.0,45116584.36279499,38897.42246800002,26921.508557999998,36730.0,25265.0,1293.0,0.0,0.0,0.0,0.0
7049,2016-10-20 17:00:00,63292.0,44808697.567200005,39204.144414000024,26814.823551999994,36355.0,25225.0,1169.0,0.0,0.0,0.0,0.0
7050,2016-10-20 18:00:00,63618.0,44929954.635854974,39191.91229200006,26921.866310000034,36580.0,25326.0,988.0,0.0,0.0,0.0,0.0
7051,2016-10-20 19:00:00,62449.0,44065785.626999974,38398.99402800002,27147.336784000017,35975.0,24762.0,1040.0,0.0,0.0,0.0,0.0
7052,2016-10-20 20:00:00,59187.0,41882641.29575995,36243.69213400003,25969.54229000003,35131.0,22351.0,1086.0,0.0,0.0,0.0,0.0
7053,2016-10-20 21:00:00,54095.0,38454207.74375999,33682.093836000044,23153.547816000013,33593.0,18876.0,801.0,0.0,0.0,0.0,0.0
7054,2016-10-20 22:00:00,49058.0,34409026.28388,28875.01970999999,20340.537937999987,30182.0,17536.0,617.0,0.0,0.0,0.0,0.0
7055,2016-10-20 23:00:00,44415.0,30979658.33133001,22495.783535999988,17499.923952,26369.0,16714.0,593.0,0.0,0.0,0.0,0.0
7056,2016-10-21 00:00:00,41164.0,28661627.383995,18851.336218,15203.363135999994,23580.0,16701.0,511.0,0.0,0.0,0.0,0.0
7057,2016-10-21 01:00:00,41006.0,28473870.026099995,18197.53899,14387.36442,23563.0,16675.0,494.0,0.0,0.0,0.0,0.0
7058,2016-10-21 02:00:00,40373.0,27777826.89174001,17158.011103999997,13639.256410000002,22709.0,17010.0,494.0,0.0,0.0,0.0,0.0
7059,2016-10-21 03:00:00,41200.0,28292560.03200002,17656.293356000013,13861.972012,22863.0,17605.0,496.0,0.0,0.0,0.0,0.0
7060,2016-10-21 04:00:00,44116.0,30424263.34500001,20380.96663800001,15747.715491999996,24849.0,18424.0,706.0,0.0,0.0,0.0,0.0
7061,2016-10-21 05:00:00,49992.0,34358232.995730005,26478.562096,19107.025840000017,29041.0,19968.0,1011.0,0.0,0.0,0.0,0.0
7062,2016-10-21 06:00:00,54600.0,37657097.85010501,31009.383577999986,21832.490444000014,31842.0,21460.0,1177.0,0.0,0.0,0.0,0.0
7063,2016-10-21 07:00:00,55421.0,38277137.025165014,31554.63893999998,22769.785248000007,31778.0,22371.0,1140.0,0.0,0.0,0.0,0.0
7064,2016-10-21 08:00:00,55825.0,38461038.84681003,31731.684866000007,22778.243268000017,31919.0,22635.0,967.0,0.0,0.0,0.0,0.0
7065,2016-10-21 09:00:00,56619.0,38887990.044914976,31859.995254000012,23697.835250000022,32305.0,23047.0,1107.0,0.0,0.0,0.0,0.0
7066,2016-10-21 10:00:00,58352.0,40203743.046179995,33570.74216400005,24838.284158000002,33174.0,23914.0,1042.0,0.0,0.0,0.0,0.0
7067,2016-10-21 11:00:00,59130.0,40588114.60912501,34957.109252000046,25202.509289999987,33340.0,24529.0,907.0,0.0,0.0,0.0,0.0
7068,2016-10-21 12:00:00,59235.0,40896099.380700015,33732.73526600002,25425.562667999988,33398.0,24579.0,1102.0,0.0,0.0,0.0,0.0
7069,2016-10-21 13:00:00,58731.0,40420108.48304997,31166.326838000008,25000.59778400001,32915.0,24561.0,922.0,0.0,0.0,0.0,0.0
7070,2016-10-21 14:00:00,57838.0,39714569.84329502,31784.45828,24453.862381999992,32976.0,23605.0,878.0,0.0,0.0,0.0,0.0
7071,2016-10-21 15:00:00,57083.0,39207220.28175001,31138.107560000015,24144.81187,32692.0,23136.0,1046.0,0.0,0.0,0.0,0.0
7072,2016-10-21 16:00:00,56114.0,38400422.559480004,30071.971642,23246.53655000001,31948.0,22914.0,1075.0,0.0,0.0,0.0,0.0
7073,2016-10-21 17:00:00,55399.0,38217063.23446501,29980.40256600002,23409.31688800001,32067.0,22081.0,1124.0,0.0,0.0,0.0,0.0
7074,2016-10-21 18:00:00,55328.0,38165907.979499996,29686.18922800002,23669.586462000007,31987.0,22096.0,1193.0,0.0,0.0,0.0,0.0
7075,2016-10-21 19:00:00,54058.0,37166473.15122,29400.569202000002,22386.74227,31163.0,21683.0,1184.0,0.0,0.0,0.0,0.0
7076,2016-10-21 20:00:00,51667.0,35464311.0495,27888.699715999996,20470.55854399999,29971.0,20929.0,1183.0,0.0,0.0,0.0,0.0
7077,2016-10-21 21:00:00,47930.0,32641454.329290003,24606.613860000005,17446.939882000006,27862.0,19556.0,1029.0,0.0,0.0,0.0,0.0
7078,2016-10-21 22:00:00,44651.0,30409998.76806,20718.586008000006,16558.060092,25214.0,18983.0,759.0,0.0,0.0,0.0,0.0
7079,2016-10-21 23:00:00,40312.0,28103254.109310005,18827.269224000018,16369.954272000008,23629.0,16229.0,753.0,0.0,0.0,0.0,0.0
7080,2016-10-22 00:00:00,37828.0,26295259.80548999,16600.385604000014,14167.652027999997,21911.0,15463.0,723.0,0.0,0.0,0.0,0.0
7081,2016-10-22 01:00:00,36810.0,25577965.862504996,15705.543886000005,13207.314000000002,21077.0,15280.0,688.0,0.0,0.0,0.0,0.0
7082,2016-10-22 02:00:00,36009.0,24811658.528339997,14961.439247999997,11729.415972,20423.0,15174.0,693.0,0.0,0.0,0.0,0.0
7083,2016-10-22 03:00:00,36027.0,24759163.361130007,14987.392158000004,11711.397166000008,20430.0,15196.0,694.0,0.0,0.0,0.0,0.0
7084,2016-10-22 04:00:00,36746.0,25442529.492300004,16286.145418000002,12423.884336000008,21306.0,15128.0,869.0,0.0,0.0,0.0,0.0
7085,2016-10-22 05:00:00,38322.0,26579069.004000004,17858.512220000015,13529.750701999998,22545.0,15347.0,1071.0,0.0,0.0,0.0,0.0
7086,2016-10-22 06:00:00,40648.0,28087634.197979998,18936.608313999997,15842.747225999998,24087.0,15977.0,1176.0,0.0,0.0,0.0,0.0
7087,2016-10-22 07:00:00,42509.0,29369325.124050006,20292.775321999998,17311.023178000003,25195.0,16699.0,1213.0,0.0,0.0,0.0,0.0
7088,2016-10-22 08:00:00,44458.0,30722126.653529994,22937.213638000016,18766.669758000015,26355.0,17380.0,1201.0,0.0,0.0,0.0,0.0
7089,2016-10-22 09:00:00,45405.0,31284946.041899983,23548.669009999994,18948.37372400001,26576.0,18005.0,1109.0,0.0,0.0,0.0,0.0
7090,2016-10-22 10:00:00,46130.0,31721336.49993,24732.868536,18752.040516000012,26859.0,18176.0,1101.0,0.0,0.0,0.0,0.0
7091,2016-10-22 11:00:00,45985.0,31613818.748100005,24804.857046,19188.19241399999,26604.0,18236.0,972.0,0.0,0.0,0.0,0.0
7092,2016-10-22 12:00:00,45286.0,30970317.954569988,23011.891643999996,18487.337632000002,25810.0,18419.0,958.0,0.0,0.0,0.0,0.0
7093,2016-10-22 13:00:00,43463.0,29828107.62943499,21596.488986000008,17125.379854000003,25268.0,17251.0,1008.0,0.0,0.0,0.0,0.0
7094,2016-10-22 14:00:00,42650.0,29272229.113499988,20087.609544000003,16296.189259999994,24872.0,16997.0,1028.0,0.0,0.0,0.0,0.0
7095,2016-10-22 15:00:00,42157.0,28987182.514649987,19047.901420000002,15979.707221999992,24417.0,16915.0,1185.0,0.0,0.0,0.0,0.0
7096,2016-10-22 16:00:00,43144.0,29640274.067999996,20088.887099999996,16359.164507999996,24886.0,17343.0,1089.0,0.0,0.0,0.0,0.0
7097,2016-10-22 17:00:00,44848.0,30824241.211500008,21703.537192000003,16807.066834,25867.0,17832.0,1153.0,0.0,0.0,0.0,0.0
7098,2016-10-22 18:00:00,46844.0,32069537.689740006,24039.919255999997,17731.471670000014,27467.0,18297.0,1079.0,0.0,0.0,0.0,0.0
7099,2016-10-22 19:00:00,45913.0,31792352.756100006,25061.836027999998,18410.41323400001,27747.0,17096.0,1064.0,0.0,0.0,0.0,0.0
7100,2016-10-22 20:00:00,44869.0,31021735.385999992,23738.09188399999,17783.553188000013,27008.0,16844.0,1061.0,0.0,0.0,0.0,0.0
7101,2016-10-22 21:00:00,42488.0,28854071.25960001,20271.761478000015,16229.580196000008,24611.0,17007.0,821.0,0.0,0.0,0.0,0.0
7102,2016-10-22 22:00:00,40550.0,27588584.472000014,18576.46827400001,15031.482822000005,23381.0,16580.0,506.0,0.0,0.0,0.0,0.0
7103,2016-10-22 23:00:00,37319.0,25890606.307500023,16050.537578000001,13388.129942,21999.0,14902.0,470.0,0.0,0.0,0.0,0.0
7104,2016-10-23 00:00:00,34364.0,24060723.444,13340.468568,11819.011056000001,20077.0,13873.0,673.0,0.0,0.0,0.0,0.0
7105,2016-10-23 01:00:00,33063.0,23219127.919499986,12498.487431999996,11056.350530000002,19037.0,13612.0,683.0,0.0,0.0,0.0,0.0
7106,2016-10-23 02:00:00,32362.0,22799282.7015,12384.498474000007,10957.199654000004,18440.0,13508.0,625.0,0.0,0.0,0.0,0.0
7107,2016-10-23 03:00:00,32449.0,22729973.767500013,12458.313880000009,11021.475157999997,18111.0,13924.0,450.0,0.0,0.0,0.0,0.0
7108,2016-10-23 04:00:00,33159.0,23181570.4605,13084.468410000001,11525.329805999998,18604.0,14141.0,419.0,0.0,0.0,0.0,0.0
7109,2016-10-23 05:00:00,35167.0,24515313.8475,14964.891009999994,12705.629472000008,20037.0,14710.0,425.0,0.0,0.0,0.0,0.0
7110,2016-10-23 06:00:00,37541.0,26395135.43088002,18124.822717999992,14038.288814000001,22251.0,14854.0,459.0,0.0,0.0,0.0,0.0
7111,2016-10-23 07:00:00,39096.0,27506574.94799999,19020.249188000016,14985.654700000001,23094.0,15346.0,494.0,0.0,0.0,0.0,0.0
7112,2016-10-23 08:00:00,39669.0,27804875.51970001,18604.27622800001,14635.570759999999,23498.0,15489.0,621.0,0.0,0.0,0.0,0.0
7113,2016-10-23 09:00:00,39870.0,27820823.83200001,17562.77662000002,14467.870877999996,23669.0,15596.0,694.0,0.0,0.0,0.0,0.0
7114,2016-10-23 10:00:00,39633.0,27644829.942,17300.25202800001,14400.139072000002,23381.0,15794.0,694.0,0.0,0.0,0.0,0.0
7115,2016-10-23 11:00:00,39249.0,27381279.091725014,16976.53595400001,14285.630738000003,23006.0,15749.0,707.0,0.0,0.0,0.0,0.0
7116,2016-10-23 12:00:00,38327.0,26606211.07201501,16019.114422000006,13926.364648,22208.0,15625.0,845.0,0.0,0.0,0.0,0.0
7117,2016-10-23 13:00:00,37399.0,25896338.809514996,15569.267614000004,13325.853399999996,21485.0,15420.0,887.0,0.0,0.0,0.0,0.0
7118,2016-10-23 14:00:00,37592.0,26319893.506980006,16698.24712,13368.592506000008,21994.0,15104.0,994.0,0.0,0.0,0.0,0.0
7119,2016-10-23 15:00:00,38982.0,27425207.71098001,18061.39210800002,14042.353476000004,23070.0,15377.0,1034.0,0.0,0.0,0.0,0.0
7120,2016-10-23 16:00:00,41049.0,28823385.726974986,19371.637016000026,15657.764018000005,24209.0,16113.0,978.0,0.0,0.0,0.0,0.0
7121,2016-10-23 17:00:00,43156.0,29948172.656999994,19504.296270000003,16266.974814000001,25011.0,17122.0,1052.0,0.0,0.0,0.0,0.0
7122,2016-10-23 18:00:00,44921.0,31037371.62665999,22139.155639999997,16882.48032,26020.0,17687.0,1062.0,0.0,0.0,0.0,0.0
7123,2016-10-23 19:00:00,43981.0,30450451.96158001,22184.048976,16936.236189999996,25803.0,17050.0,1053.0,0.0,0.0,0.0,0.0
7124,2016-10-23 20:00:00,43038.0,29880950.24850002,21618.82306200002,17047.967860000015,25773.0,16519.0,901.0,0.0,0.0,0.0,0.0
7125,2016-10-23 21:00:00,39947.0,27460713.117510006,17473.71771000002,14521.493725999997,23271.0,16180.0,776.0,0.0,0.0,0.0,0.0
7126,2016-10-23 22:00:00,36838.0,25484096.708999988,14268.954864000001,12989.063034000013,21263.0,15150.0,551.0,0.0,0.0,0.0,0.0
7127,2016-10-23 23:00:00,34639.0,23827380.039855003,12343.297066000016,11493.946602000004,19115.0,15110.0,636.0,0.0,0.0,0.0,0.0
7128,2016-10-24 00:00:00,33877.0,23379336.79050001,12342.330954000006,11099.602201999998,18550.0,14911.0,439.0,0.0,0.0,0.0,0.0
7129,2016-10-24 01:00:00,33206.0,23278134.860639997,12652.539166000006,11657.463328,18679.0,14110.0,415.0,0.0,0.0,0.0,0.0
7130,2016-10-24 02:00:00,33482.0,23279521.039319996,12210.290955999995,11644.984684,18502.0,14563.0,415.0,0.0,0.0,0.0,0.0
7131,2016-10-24 03:00:00,34071.0,23865170.64540001,12875.781862000003,12143.180222000008,18881.0,14689.0,509.0,0.0,0.0,0.0,0.0
7132,2016-10-24 04:00:00,38602.0,26930803.679385006,17135.703814000022,14091.474460000001,21985.0,15961.0,850.0,0.0,0.0,0.0,0.0
7133,2016-10-24 05:00:00,44798.0,31088339.094330035,21824.08054800001,16702.617778000003,25373.0,18629.0,1124.0,0.0,0.0,0.0,0.0
7134,2016-10-24 06:00:00,51057.0,34887984.583665006,26375.05327400001,21279.077610000026,28234.0,21514.0,1473.0,0.0,0.0,0.0,0.0
7135,2016-10-24 07:00:00,51752.0,35564132.243790016,26517.064019999983,21209.868941999994,28631.0,21904.0,1438.0,0.0,0.0,0.0,0.0
7136,2016-10-24 08:00:00,52695.0,36081745.69642498,27393.247699999996,20659.57463400002,29138.0,22487.0,1421.0,0.0,0.0,0.0,0.0
7137,2016-10-24 09:00:00,52722.0,36223512.40356,28201.231954000003,21194.067017999998,29731.0,21919.0,1340.0,0.0,0.0,0.0,0.0
7138,2016-10-24 10:00:00,52930.0,36525933.40953001,27152.78660000002,21501.139452000003,30063.0,21868.0,1612.0,0.0,0.0,0.0,0.0
7139,2016-10-24 11:00:00,52749.0,36377846.3445,26954.939756000007,22306.82328799998,29631.0,21854.0,1990.0,0.0,0.0,0.0,0.0
7140,2016-10-24 12:00:00,52549.0,36306360.16650002,27006.665792000014,22102.87195999999,29788.0,21603.0,1986.0,0.0,0.0,0.0,0.0
7141,2016-10-24 13:00:00,52942.0,36672481.88880001,27797.989608,22552.322425999995,30395.0,21492.0,1743.0,0.0,0.0,0.0,0.0
7142,2016-10-24 14:00:00,52974.0,36816069.31622998,28337.938618000037,22652.22921200001,30630.0,21501.0,1508.0,0.0,0.0,0.0,0.0
7143,2016-10-24 15:00:00,53365.0,37035003.90101999,26874.498220000016,22154.930324000015,30712.0,21809.0,1497.0,0.0,0.0,0.0,0.0
7144,2016-10-24 16:00:00,53530.0,36607329.676470004,26787.621688000007,21510.317970000004,29750.0,22647.0,1521.0,0.0,0.0,0.0,0.0
7145,2016-10-24 17:00:00,54643.0,37115463.95304,28028.68698400003,21920.707184000006,30008.0,23192.0,1505.0,0.0,0.0,0.0,0.0
7146,2016-10-24 18:00:00,55758.0,37964553.732824996,28772.060682000018,23557.971016000007,30769.0,23098.0,1559.0,0.0,0.0,0.0,0.0
7147,2016-10-24 19:00:00,55243.0,37714267.74162001,28627.366796000017,23601.961800000005,30876.0,22588.0,1697.0,0.0,0.0,0.0,0.0
7148,2016-10-24 20:00:00,53541.0,36385902.147300005,27475.316826000006,22476.180270000015,30506.0,21523.0,1878.0,0.0,0.0,0.0,0.0
7149,2016-10-24 21:00:00,48591.0,33326451.57908999,25111.990769999982,19631.348169999987,28762.0,18600.0,1635.0,0.0,0.0,0.0,0.0
7150,2016-10-24 22:00:00,44103.0,30558552.12618,20830.41029399998,17007.531896,26221.0,16768.0,1325.0,0.0,0.0,0.0,0.0
7151,2016-10-24 23:00:00,39820.0,27294801.681599993,15885.05548599999,13802.829885999998,22858.0,16164.0,1415.0,0.0,0.0,0.0,0.0
7152,2016-10-25 00:00:00,38291.0,25867804.21252503,14137.35070600001,12288.181466000004,20937.0,16672.0,1458.0,0.0,0.0,0.0,0.0
7153,2016-10-25 01:00:00,37100.0,25242309.226875003,13376.367710000006,11917.120002000007,20073.0,16345.0,1455.0,0.0,0.0,0.0,0.0
7154,2016-10-25 02:00:00,37698.0,25298120.155259993,13058.380662000009,11868.542910000002,19776.0,17233.0,1458.0,0.0,0.0,0.0,0.0
7155,2016-10-25 03:00:00,38630.0,25962116.072310004,14163.259124000006,12397.712598000006,20490.0,17456.0,1708.0,0.0,0.0,0.0,0.0
7156,2016-10-25 04:00:00,41713.0,28241871.07012499,17709.85128200001,13393.083535999998,22948.0,18083.0,2084.0,0.0,0.0,0.0,0.0
7157,2016-10-25 05:00:00,47345.0,32198581.12725001,23504.537940000024,16667.35423600001,26832.0,19679.0,2156.0,0.0,0.0,0.0,0.0
7158,2016-10-25 06:00:00,51807.0,35088868.001325004,27060.473418000012,20646.378670000024,29401.0,20883.0,2280.0,0.0,0.0,0.0,0.0
7159,2016-10-25 07:00:00,53949.0,36478997.47200001,28048.29842200002,21897.629002000023,29898.0,22427.0,2250.0,0.0,0.0,0.0,0.0
7160,2016-10-25 08:00:00,54002.0,36591760.56750002,28164.103834000023,22119.390296000016,30279.0,22432.0,2057.0,0.0,0.0,0.0,0.0
7161,2016-10-25 09:00:00,54866.0,37002025.004715,28497.27309599999,22985.87018,30404.0,23223.0,1992.0,0.0,0.0,0.0,0.0
7162,2016-10-25 10:00:00,55088.0,37353070.219500035,28414.877544000006,22713.700812000003,30342.0,23273.0,1957.0,0.0,0.0,0.0,0.0
7163,2016-10-25 11:00:00,54733.0,36998877.97994996,27591.327446000025,22195.77625000003,29714.0,23462.0,1799.0,0.0,0.0,0.0,0.0
