,date,baseline,neural net,simple dispatch
1486,2017-11-03 22:00:00,756.5265818856566,711.0521,612.8815673643016
1487,2017-11-03 23:00:00,372.38387268224466,697.85767,558.1973140723668
1488,2017-11-04 00:00:00,729.0156809620057,618.71454,623.658400774091
1489,2017-11-04 01:00:00,795.7224905732178,534.768,821.8508486152614
1490,2017-11-04 02:00:00,895.471124210024,695.80646,898.4382314737334
1491,2017-11-04 03:00:00,783.8486487243639,643.4717400000002,701.2376214664151
1492,2017-11-04 04:00:00,559.1696511087476,590.9003,474.67415013991007
1493,2017-11-04 05:00:00,369.7430258016457,652.1908,580.5899390152654
1494,2017-11-04 06:00:00,812.3894525174728,612.066,440.37917081815004
1495,2017-11-04 07:00:00,637.1345426270512,568.2171599999998,516.0804664337355
1496,2017-11-04 08:00:00,364.5889116102481,715.8714,458.53699573439513
1497,2017-11-04 09:00:00,365.21268532963995,688.4341,483.95758255414717
1498,2017-11-04 10:00:00,777.7895351350693,489.48004,561.5125576421444
1499,2017-11-04 11:00:00,436.3570747702642,659.1684,476.2111683943488
1500,2017-11-04 12:00:00,606.7266826222685,751.8552,608.736879001535
1501,2017-11-04 13:00:00,728.046066764895,718.41486,716.1848742891652
1502,2017-11-04 14:00:00,915.7034917691448,631.6481,1014.6689846243717
1503,2017-11-04 15:00:00,945.0700514857457,607.5211,946.9324484527924
1504,2017-11-04 16:00:00,855.5672644440425,706.3591299999998,691.1971228445905
1505,2017-11-04 17:00:00,1084.588586056331,627.6402,673.3716748747428
1506,2017-11-04 18:00:00,925.0316476645024,726.6178,869.1193967086499
1507,2017-11-04 19:00:00,892.0066342239162,744.13104,869.1193967086436
1508,2017-11-04 20:00:00,1034.9114015017824,702.88055,869.1193967086424
1509,2017-11-04 21:00:00,928.4200120941276,699.0862,620.9887323587367
1510,2017-11-04 22:00:00,892.0374015140471,769.8343,849.0889277593228
1511,2017-11-04 23:00:00,863.082382469783,667.6211,934.757332296822
1512,2017-11-05 00:00:00,890.9644727969901,653.8696,988.1091126067779
1513,2017-11-05 01:00:00,879.0991415196802,665.2626,830.0598046496439
1514,2017-11-05 02:00:00,911.3083077335857,724.76404,776.2419393420923
1515,2017-11-05 03:00:00,797.0838245009085,678.00275,388.154539251548
1516,2017-11-05 04:00:00,438.44732638641784,665.3673,628.8421824142462
1517,2017-11-05 05:00:00,673.6364417993674,803.2539999999998,474.57141406916804
1518,2017-11-05 06:00:00,378.2838782366532,683.3191,570.0073671919997
1519,2017-11-05 07:00:00,487.8298816532161,643.59875,855.5650381605844
1520,2017-11-05 08:00:00,556.7570386428724,696.89215,650.1799418146054
1521,2017-11-05 09:00:00,537.7245838761016,731.77484,1015.1929893065712
1522,2017-11-05 10:00:00,483.23579791271555,786.50085,634.8315641958503
1523,2017-11-05 11:00:00,669.6610613507942,758.9349,458.34027056632266
1524,2017-11-05 12:00:00,895.3041821925141,653.70654,574.4623403868397
1525,2017-11-05 13:00:00,443.71804904560247,676.3527,532.9876170314826
1526,2017-11-05 14:00:00,663.3973421469698,799.1319599999998,402.0188268381939
1527,2017-11-05 15:00:00,710.9966666512618,726.0641,420.56737692434496
1528,2017-11-05 16:00:00,761.2261643166753,841.5578,838.5544826087026
1529,2017-11-05 17:00:00,898.2856388273327,685.1277,838.5544826086971
1530,2017-11-05 18:00:00,892.0066342239434,690.69507,838.554482608519
1531,2017-11-05 19:00:00,892.0066342239197,759.5086,744.7285364650763
1532,2017-11-05 20:00:00,892.0066342239079,709.9773,763.3240191661927
1533,2017-11-05 21:00:00,943.543122506692,702.5221,794.9642263996442
1534,2017-11-05 22:00:00,871.8415720763483,713.2322,940.994232745262
1535,2017-11-05 23:00:00,818.6964538077548,753.40955,891.7249126420452
1536,2017-11-06 00:00:00,811.2896135731404,779.07196,832.2126457648783
1537,2017-11-06 01:00:00,890.9644727969709,706.8943,941.3360115969427
1538,2017-11-06 02:00:00,900.7345610087064,712.8691,749.5189229043859
1539,2017-11-06 03:00:00,784.1648525100891,748.6659,422.57510536889913
1540,2017-11-06 04:00:00,428.24272405144933,721.9614,588.6998547034938
1541,2017-11-06 05:00:00,520.2494448178692,683.1442,459.90189066017984
1542,2017-11-06 06:00:00,934.5554772295912,566.8566,761.7197097845284
1543,2017-11-06 07:00:00,790.5489659076079,524.8203,376.3928513341484
1544,2017-11-06 08:00:00,611.3475169400413,509.32095,623.1988778238211
1545,2017-11-06 09:00:00,872.6298494436412,547.05756,509.9086691828199
1546,2017-11-06 10:00:00,436.7734773547815,602.99194,585.2541084206413
1547,2017-11-06 11:00:00,711.5060699643196,701.3893,897.9448730968347
1548,2017-11-06 12:00:00,869.1868546872897,659.66986,805.3100414317978
1549,2017-11-06 13:00:00,598.4747781245056,698.81165,762.2905541873282
1550,2017-11-06 14:00:00,384.2479384359839,859.414,511.5578151048389
1551,2017-11-06 15:00:00,481.4524224118196,831.8473,375.2345544396458
1552,2017-11-06 16:00:00,511.4716970754885,756.17346,379.3322748116901
1553,2017-11-06 17:00:00,901.9323595779229,804.0783700000002,453.35944739130343
1554,2017-11-06 18:00:00,398.7665597181274,701.88226,444.9140062007744
1555,2017-11-06 19:00:00,386.74865003350664,739.47003,376.7336421143271
1556,2017-11-06 20:00:00,415.5180519381295,755.9115,379.04415441194425
1557,2017-11-06 21:00:00,408.17149276440944,597.745,501.4028075795736
1558,2017-11-06 22:00:00,588.094311253248,684.5464,414.8181616822075
1559,2017-11-06 23:00:00,571.5379860711909,670.3436,681.0532548492488
1560,2017-11-07 00:00:00,629.9673609168891,699.7438,664.2509184610036
1561,2017-11-07 01:00:00,569.9789405197338,621.22485,462.1517495704987
1562,2017-11-07 02:00:00,489.69752510531583,758.2310000000001,775.2702845653104
1563,2017-11-07 03:00:00,642.6766715566173,663.5115400000002,841.1864401102443
1564,2017-11-07 04:00:00,882.9185226444819,581.2644,534.0022263003182
1565,2017-11-07 05:00:00,870.2777989013791,572.5474,427.63159827902433
1566,2017-11-07 06:00:00,703.1461993105969,464.9062,402.23170588482384
1567,2017-11-07 07:00:00,377.6007267744937,454.89307,881.2681867514633
1568,2017-11-07 08:00:00,379.34804973194895,435.17786,450.94342183329985
1569,2017-11-07 09:00:00,412.1852357073676,471.01828,795.4697371674863
1570,2017-11-07 10:00:00,723.5997699883383,511.12088,442.0539020256562
1571,2017-11-07 11:00:00,885.4892949370253,627.9329,841.6637824066269
1572,2017-11-07 12:00:00,679.3086294539652,633.2474,649.3569505524421
1573,2017-11-07 13:00:00,455.60649293059134,713.2304,380.92394120818426
1574,2017-11-07 14:00:00,901.9323595779166,749.36505,373.4038258928422
1575,2017-11-07 15:00:00,589.3194540986758,700.7274,400.9546097778143
1576,2017-11-07 16:00:00,368.99268821221904,764.9988,376.9650244431105
1577,2017-11-07 17:00:00,543.7873897934832,718.41095,372.05221904270064
1578,2017-11-07 18:00:00,543.3371960291738,658.3392,373.4038258928977
1579,2017-11-07 19:00:00,891.5555955056063,737.7452,373.4038258928849
1580,2017-11-07 20:00:00,821.6258505928697,737.0318599999998,373.4038258928794
1581,2017-11-07 21:00:00,445.6832595982104,544.64185,409.7569780236376
1582,2017-11-07 22:00:00,515.5554817844758,597.4607,901.9323595779076
1583,2017-11-07 23:00:00,664.8819076023926,653.1166,496.5932078492533
1584,2017-11-08 00:00:00,758.8336065397704,779.81464,596.4066409714005
1585,2017-11-08 01:00:00,376.2797379078289,644.8162,550.3786389817953
1586,2017-11-08 02:00:00,604.7705828041485,739.4042,533.6762145681375
1587,2017-11-08 03:00:00,533.4539864314237,635.6429400000002,536.702396776279
1588,2017-11-08 04:00:00,506.2439799790461,612.1632,842.0454456949085
1589,2017-11-08 05:00:00,775.5160751617861,677.1172,975.1888194795357
1590,2017-11-08 06:00:00,872.4397202069507,634.4095,872.1866591624613
1591,2017-11-08 07:00:00,831.0263430471896,645.79846,577.9101598537154
1592,2017-11-08 08:00:00,892.0374015140343,687.1455,869.1193967086338
1593,2017-11-08 09:00:00,850.2640496778934,691.6711,643.9887758481526
1594,2017-11-08 10:00:00,821.5280751238749,684.00085,913.0092271838072
1595,2017-11-08 11:00:00,513.710459668508,685.35236,602.554252965745
1596,2017-11-08 12:00:00,568.1371486670718,603.52234,599.5941586876356
1597,2017-11-08 13:00:00,374.80065475740287,612.492,373.40382589285963
1598,2017-11-08 14:00:00,374.0189821126352,566.6424599999998,373.40382589286514
1599,2017-11-08 15:00:00,725.0392286323025,684.74414,743.8803701812413
1600,2017-11-08 16:00:00,830.2009852500756,795.49963,598.1584880446853
1601,2017-11-08 17:00:00,576.8708165352923,733.51624,391.9977561365715
1602,2017-11-08 18:00:00,891.5555955055876,703.7125,779.7322876632373
1603,2017-11-08 19:00:00,458.9606906341308,681.8873,425.0817917507475
1604,2017-11-08 20:00:00,457.52991396390024,737.9775,351.8801581442424
1605,2017-11-08 21:00:00,369.7890445554145,753.8795,403.7246368438108
1606,2017-11-08 22:00:00,558.9550213021907,707.5269999999998,644.6264898523473
1607,2017-11-08 23:00:00,674.063504776612,739.3775,465.2518646369244
1608,2017-11-09 00:00:00,797.238989480466,737.1218,875.2826681517959
1609,2017-11-09 01:00:00,914.0199922583597,856.2907,865.4969858804
1610,2017-11-09 02:00:00,516.462631098919,814.1296,569.1018551081319
1611,2017-11-09 03:00:00,586.9535852752036,700.38214,582.3881492242963
1612,2017-11-09 04:00:00,562.6886654357713,583.6457,553.4667578089058
1613,2017-11-09 05:00:00,524.0953915986252,667.9063,842.7599875043933
1614,2017-11-09 06:00:00,840.2651475351822,635.2083,942.7166170924795
1615,2017-11-09 07:00:00,832.671043316869,616.83295,950.2130692459697
1616,2017-11-09 08:00:00,892.0374015140447,735.7661,1117.818758620675
1617,2017-11-09 09:00:00,828.9546580443408,671.8571,946.534398367226
1618,2017-11-09 10:00:00,848.9632027951781,554.66016,846.0927986920947
1619,2017-11-09 11:00:00,633.9079477656816,631.57166,542.1609206811615
1620,2017-11-09 12:00:00,530.9856892721531,723.4919,637.7376825580502
1621,2017-11-09 13:00:00,368.5265665706732,818.66296,797.2389894809047
1622,2017-11-09 14:00:00,422.49742814496966,738.96704,770.8024660342572
1623,2017-11-09 15:00:00,444.57526679867095,722.37665,541.8250847972546
1624,2017-11-09 16:00:00,551.4149603882486,787.67395,573.0604651281366
1625,2017-11-09 17:00:00,458.99873346152776,723.3335599999998,576.70435199296
1626,2017-11-09 18:00:00,407.21738118201654,750.2649,408.47034948216856
1627,2017-11-09 19:00:00,401.93699295724923,852.8273300000002,720.9303102913551
1628,2017-11-09 20:00:00,526.4767445035965,812.7973599999998,376.9923628094513
1629,2017-11-09 21:00:00,378.9213579878085,852.7130000000002,376.8361559010604
1630,2017-11-09 22:00:00,487.9274052824987,751.4187599999998,599.7178695386012
1631,2017-11-09 23:00:00,561.2661024614483,837.07526,568.5901670438017
1632,2017-11-10 00:00:00,740.0987742506105,670.36743,591.8291049114645
1633,2017-11-10 01:00:00,369.717675185409,775.40393,709.0936665316542
1634,2017-11-10 02:00:00,566.4929980408554,645.1268,504.93247170600966
1635,2017-11-10 03:00:00,483.39277341693344,694.7074,556.3044687183353
1636,2017-11-10 04:00:00,822.903185105805,673.95013,706.8713833662355
1637,2017-11-10 05:00:00,902.6100028469976,646.27576,888.5545133481925
1638,2017-11-10 06:00:00,851.517097452546,551.219,616.7636317637612
1639,2017-11-10 07:00:00,1015.8150020303856,329.84668,828.705798735563
1640,2017-11-10 08:00:00,1015.8150020303688,523.61383,843.1635730589587
1641,2017-11-10 09:00:00,831.6238908507731,566.2046,722.1704925409335
1642,2017-11-10 10:00:00,908.7504950611128,535.39105,899.8144091856083
1643,2017-11-10 11:00:00,707.6748784581272,634.1062,635.5415564128002
1644,2017-11-10 12:00:00,534.3766628441912,724.9948,555.7825741783294
1645,2017-11-10 13:00:00,573.1782796863356,770.20953,490.32229318066834
1646,2017-11-10 14:00:00,350.99074600676187,860.52704,853.7112929570288
1647,2017-11-10 15:00:00,398.0412145453538,901.5673,853.7112929566997
1648,2017-11-10 16:00:00,394.8608415504175,774.4309,667.491103674823
1649,2017-11-10 17:00:00,868.2877981549727,812.5155,373.403825892882
1650,2017-11-10 18:00:00,368.2073240510622,821.2860000000002,374.69725047620636
1651,2017-11-10 19:00:00,367.62852024318727,810.1768,378.44066159876337
1652,2017-11-10 20:00:00,350.42244117650245,742.2034,738.0884482943202
1653,2017-11-10 21:00:00,644.8942102054167,603.1404,822.6291424896012
1654,2017-11-10 22:00:00,581.4216596129651,739.95746,569.0691362548625
1655,2017-11-10 23:00:00,703.0936925796052,687.1485,921.4996412135243
1656,2017-11-11 00:00:00,788.2809347709976,717.91046,945.4779272389966
1657,2017-11-11 01:00:00,881.8812454132083,668.37823,945.4779272384973
1658,2017-11-11 02:00:00,777.1915536773784,680.2112,734.3331599125854
1659,2017-11-11 03:00:00,722.7390584142274,686.90656,667.6149396810093
1660,2017-11-11 04:00:00,539.1445259432429,679.6439999999999,607.0517957025746
1661,2017-11-11 05:00:00,638.5769967564934,569.9886,584.3532158781422
1662,2017-11-11 06:00:00,531.2555404843133,560.4651,593.5425457299298
1663,2017-11-11 07:00:00,417.85137486689405,540.6744,411.02319334234016
1664,2017-11-11 08:00:00,504.8996555069188,530.87756,418.2949126225102
1665,2017-11-11 09:00:00,793.6722307417781,639.25867,545.1295059946984
1666,2017-11-11 10:00:00,481.89362740433677,647.1556400000002,536.0727883379508
1667,2017-11-11 11:00:00,551.7520377949131,740.7488,585.8818075967314
1668,2017-11-11 12:00:00,638.0614420403681,724.9566,532.0384937714224
1669,2017-11-11 13:00:00,537.8054316888511,680.54877,836.5400964594542
1670,2017-11-11 14:00:00,745.6170940832598,654.4247,544.8988258622561
1671,2017-11-11 15:00:00,504.4478284377082,722.87445,833.6430978359297
1672,2017-11-11 16:00:00,565.301249062191,637.8543,618.6156427485348
1673,2017-11-11 17:00:00,606.4230113612037,655.2758,608.9486964238267
1674,2017-11-11 18:00:00,432.40482185509524,591.5087,604.9323542260984
1675,2017-11-11 19:00:00,368.9926882121601,600.2035,443.74747782426476
1676,2017-11-11 20:00:00,368.11819548511016,645.3288,901.9323595779324
1677,2017-11-11 21:00:00,649.8084725881109,537.47565,672.4186265750486
1678,2017-11-11 22:00:00,555.9146401721637,573.5773,544.8901644270283
1679,2017-11-11 23:00:00,530.0169950942957,660.25885,633.5013037875074
1680,2017-11-12 00:00:00,378.1405436894328,711.2180000000002,390.72445101656365
1681,2017-11-12 01:00:00,378.14054368933694,678.86743,661.43101772683
1682,2017-11-12 02:00:00,374.4055371931408,660.6481,540.0377480265984
1683,2017-11-12 03:00:00,633.0605326022079,742.68976,591.6745125874577
1684,2017-11-12 04:00:00,554.3552113182883,690.21704,572.3473032204989
1685,2017-11-12 05:00:00,772.1915841010655,728.24194,476.94765445377976
1686,2017-11-12 06:00:00,458.80796680963,826.0658,711.8164475556629
1687,2017-11-12 07:00:00,379.33227481167313,765.5378,797.1705485483377
1688,2017-11-12 08:00:00,510.1695534750158,755.5060000000002,850.9236575351681
1689,2017-11-12 09:00:00,602.8426840929708,641.1241,850.9236575351808
1690,2017-11-12 10:00:00,381.830017516798,729.90283,796.2777351569142
1691,2017-11-12 11:00:00,526.4533335498822,745.63,753.1606628978748
1692,2017-11-12 12:00:00,432.5264571130558,711.0336,460.22009546467837
1693,2017-11-12 13:00:00,530.42091509761,705.81476,556.3704794679974
1694,2017-11-12 14:00:00,901.9323595779159,720.41235,499.2571217420332
1695,2017-11-12 15:00:00,760.6603624258246,652.83673,511.81877383319113
1696,2017-11-12 16:00:00,373.40382589286565,665.64594,676.6111732670888
1697,2017-11-12 17:00:00,403.1525994131534,629.17865,377.6829413217362
1698,2017-11-12 18:00:00,653.8325279140739,691.3692,536.2981444359858
1699,2017-11-12 19:00:00,482.07582379449445,744.9652,380.0584337561357
1700,2017-11-12 20:00:00,514.514531752347,743.1586,373.066515567845
1701,2017-11-12 21:00:00,421.6050252705404,762.9321,451.1591752299861
1702,2017-11-12 22:00:00,539.3275591297277,723.9438,563.4425179461738
1703,2017-11-12 23:00:00,620.8730739010616,708.8939999999999,572.7364138994425
1704,2017-11-13 00:00:00,645.0285730608717,729.52997,853.7112929566815
1705,2017-11-13 01:00:00,523.2585293403898,693.2703,670.1976286881916
1706,2017-11-13 02:00:00,569.9903323210726,659.14484,524.7167449879071
1707,2017-11-13 03:00:00,729.9424434635164,673.3066,607.2407741800345
1708,2017-11-13 04:00:00,475.21269756958816,681.8276,529.4858570513235
1709,2017-11-13 05:00:00,809.685673222524,731.2773,841.8723618279907
1710,2017-11-13 06:00:00,858.328972181771,744.61127,831.3488660427688
1711,2017-11-13 07:00:00,982.8914011988811,676.2689999999999,1082.0419548593948
1712,2017-11-13 08:00:00,1029.1759007779676,675.0558,1077.3356322125455
1713,2017-11-13 09:00:00,895.633591735044,617.4732,857.4325428395348
1714,2017-11-13 10:00:00,841.2505682549099,633.7583,685.8950867390114
1715,2017-11-13 11:00:00,545.0473096467351,637.4684,542.4336930376711
1716,2017-11-13 12:00:00,559.4861059695047,637.8778,685.6833931040586
1717,2017-11-13 13:00:00,853.7112929566074,606.5951,914.7331724071049
1718,2017-11-13 14:00:00,629.2692285321261,694.57007,645.0153241753068
1719,2017-11-13 15:00:00,373.8866980594304,689.2774,481.4820281115828
1720,2017-11-13 16:00:00,650.2679572129596,636.0116,640.5835124051862
1721,2017-11-13 17:00:00,861.7376737864328,624.0329,743.717215426268
1722,2017-11-13 18:00:00,1007.3967777583997,571.8454,868.5848377648117
1723,2017-11-13 19:00:00,532.744120186492,666.68665,702.7235610982827
1724,2017-11-13 20:00:00,772.962352622567,680.2107,377.62404458881826
1725,2017-11-13 21:00:00,408.1138218674002,697.6962,666.6574629512622
1726,2017-11-13 22:00:00,909.2901048376738,683.5858,675.2902602363432
1727,2017-11-13 23:00:00,797.238989480382,634.3127,1049.5486797502517
1728,2017-11-14 00:00:00,886.2470844911574,649.0458,919.5425147002527
1729,2017-11-14 01:00:00,543.777957812841,627.45825,705.8233025439737
1730,2017-11-14 02:00:00,544.2006168860711,666.87714,624.3864028782342
1731,2017-11-14 03:00:00,559.9695634194478,603.2219,617.7103688313833
1732,2017-11-14 04:00:00,542.0770747272825,647.7629,539.2390344644025
1733,2017-11-14 05:00:00,523.1103705611646,623.51917,698.1051246987462
1734,2017-11-14 06:00:00,829.5431283542509,590.6042,854.9002909274608
1735,2017-11-14 07:00:00,864.9929352218253,554.6003,974.4792443428456
1736,2017-11-14 08:00:00,846.1757021077383,562.6369,1084.381734528137
1737,2017-11-14 09:00:00,880.8408611390414,648.27405,860.3951078609243
1738,2017-11-14 10:00:00,794.7717025910817,616.9924,716.03878208241
1739,2017-11-14 11:00:00,516.6976685541658,573.4408,561.8859083353993
1740,2017-11-14 12:00:00,540.2186601182063,621.37305,688.6582900608709
1741,2017-11-14 13:00:00,467.74157217363677,691.2325400000002,646.2693166131919
1742,2017-11-14 14:00:00,426.38105098596316,784.75464,788.3264234076653
1743,2017-11-14 15:00:00,373.40382589290175,666.80206,793.8457064845512
1744,2017-11-14 16:00:00,579.7668814567993,676.9942,397.42051303840753
1745,2017-11-14 17:00:00,614.9545468428288,596.34985,640.8166981340727
1746,2017-11-14 18:00:00,588.5317468754523,670.6965,444.8074175445812
1747,2017-11-14 19:00:00,820.6959418687696,636.8433,779.4689712410263
1748,2017-11-14 20:00:00,365.7274763377983,726.9561,373.4038258929051
1749,2017-11-14 21:00:00,374.7340495086512,710.1076,619.0650677072665
1750,2017-11-14 22:00:00,609.7208629695917,718.2703,641.7558541650923
1751,2017-11-14 23:00:00,565.8538313061891,644.3862,467.3242234316134
1752,2017-11-15 00:00:00,375.7673728634277,673.60205,408.0852483211104
1753,2017-11-15 01:00:00,600.4554373266099,673.00604,742.2446253209215
1754,2017-11-15 02:00:00,607.8537603144694,677.0018299999998,679.527801782383
1755,2017-11-15 03:00:00,563.2483198006743,762.559,550.5161845823859
1756,2017-11-15 04:00:00,450.67765724117686,713.4758,528.3216275309743
1757,2017-11-15 05:00:00,673.079363233044,664.7029,839.21162956541
1758,2017-11-15 06:00:00,802.3962527312661,614.12994,910.3175149558833
1759,2017-11-15 07:00:00,855.4131471831212,583.8827,909.4776454095269
1760,2017-11-15 08:00:00,853.2993773522422,592.6948,892.0066342238869
1761,2017-11-15 09:00:00,783.0897014796666,521.91187,943.4963578995413
1762,2017-11-15 10:00:00,818.2343601436838,550.4019,778.0973222364782
1763,2017-11-15 11:00:00,535.5809518017428,552.485,542.8123730008239
1764,2017-11-15 12:00:00,561.3794102481318,673.73627,635.9052113378548
1765,2017-11-15 13:00:00,428.0655172419751,783.1373,606.8339328708249
1766,2017-11-15 14:00:00,575.1419496937207,790.9274,823.2466742330522
1767,2017-11-15 15:00:00,594.5656902122827,741.0334,375.56365910218665
1768,2017-11-15 16:00:00,377.7745603534994,776.41583,587.2658413906582
1769,2017-11-15 17:00:00,515.8406426242918,747.9402,618.7621479421075
1770,2017-11-15 18:00:00,527.7095944591147,786.23755,602.895489785415
1771,2017-11-15 19:00:00,517.332697160297,787.5677,538.4781105036683
1772,2017-11-15 20:00:00,373.3490970680745,693.0342,435.7262070342894
1773,2017-11-15 21:00:00,501.46466807973434,721.8069,593.7885404894657
1774,2017-11-15 22:00:00,489.33287817991567,680.0938,553.9506207158087
1775,2017-11-15 23:00:00,772.6524633100162,743.59106,498.15520232915617
1776,2017-11-16 00:00:00,794.6761930849933,758.8418,477.9693822406213
1777,2017-11-16 01:00:00,436.0547755296473,744.3466,643.0227803520428
1778,2017-11-16 02:00:00,567.2063590935636,704.2663,629.4807024258954
1779,2017-11-16 03:00:00,604.2716059950669,670.7262,478.62271820699135
1780,2017-11-16 04:00:00,874.0123778374002,690.18677,830.8547582635118
1781,2017-11-16 05:00:00,913.584710349454,698.5706,834.8316169945406
1782,2017-11-16 06:00:00,738.1073146370544,693.5276,624.7728623179357
1783,2017-11-16 07:00:00,826.6423485269113,535.91766,382.01863708665087
1784,2017-11-16 08:00:00,799.9894559243962,556.0086,412.58276712305184
1785,2017-11-16 09:00:00,869.1193967086422,624.6077,509.9001613288658
1786,2017-11-16 10:00:00,869.1193967086514,567.1191,818.0276953092081
1787,2017-11-16 11:00:00,841.9760718897675,652.18713,722.5789680710359
1788,2017-11-16 12:00:00,631.3479476833741,691.67615,553.0073688043707
1789,2017-11-16 13:00:00,901.932359577914,608.8227,369.7890445553477
1790,2017-11-16 14:00:00,696.5783884951676,598.19885,582.098412157731
1791,2017-11-16 15:00:00,372.40325420151186,672.4194,917.4196225359833
1792,2017-11-16 16:00:00,654.4828391480983,666.9751,649.6073992358312
1793,2017-11-16 17:00:00,901.9323595779716,679.7039,352.6655601097699
1794,2017-11-16 18:00:00,541.6547426791055,683.3087,387.2485656002598
1795,2017-11-16 19:00:00,373.40382589286577,664.3265,368.3209146145831
1796,2017-11-16 20:00:00,373.4038258928778,651.16327,368.9926882123003
1797,2017-11-16 21:00:00,659.6066201416156,688.2914400000002,579.4187483985139
1798,2017-11-16 22:00:00,553.17611199804,674.4483,605.8470385120356
1799,2017-11-16 23:00:00,549.0513841620407,683.2262599999998,797.2389894804628
1800,2017-11-17 00:00:00,373.40382589284906,708.4449,795.850788019009
1801,2017-11-17 01:00:00,705.3889712881404,643.1376,375.3578701586096
1802,2017-11-17 02:00:00,481.25707428963034,654.83276,637.5817168565052
1803,2017-11-17 03:00:00,580.0873463057858,736.9239,568.7130201760452
1804,2017-11-17 04:00:00,547.946611918812,694.7578,540.1956893901989
1805,2017-11-17 05:00:00,826.1561808375951,565.3155,834.250412776233
1806,2017-11-17 06:00:00,870.7615786927785,535.7040000000002,937.3863422597136
1807,2017-11-17 07:00:00,960.6960575081868,609.3333,923.7976366750056
1808,2017-11-17 08:00:00,892.0066342238961,642.4317,1117.8187586207098
1809,2017-11-17 09:00:00,892.0066342238865,662.19696,918.9307653332596
1810,2017-11-17 10:00:00,905.0218205339626,613.2950400000002,864.1255358548348
1811,2017-11-17 11:00:00,773.5044604051241,676.67175,578.211418294724
1812,2017-11-17 12:00:00,513.6309561767205,761.0465,515.9698504532547
1813,2017-11-17 13:00:00,366.65581417169733,696.66974,377.99774676179214
1814,2017-11-17 14:00:00,412.383923675939,820.2439,519.8655140647061
1815,2017-11-17 15:00:00,596.2653243242172,764.5321700000002,577.2864899740175
1816,2017-11-17 16:00:00,387.24864489675036,699.9309,665.7368907673484
1817,2017-11-17 17:00:00,482.09264767112785,627.99115,543.6051926156534
1818,2017-11-17 18:00:00,381.99623427356056,650.6,516.501101092288
1819,2017-11-17 19:00:00,373.2194841128903,573.7787,412.52856654301183
1820,2017-11-17 20:00:00,373.21948411337434,642.9472,373.4038258929737
1821,2017-11-17 21:00:00,494.29363835432997,603.0482,399.8487799211938
1822,2017-11-17 22:00:00,402.65196258126923,717.40216,631.581315923002
1823,2017-11-17 23:00:00,566.351491637733,684.7672,394.2935724795843
1824,2017-11-18 00:00:00,371.69765261652776,693.1371,499.0976980871849
1825,2017-11-18 01:00:00,368.3639869221191,579.0064,465.179342571248
1826,2017-11-18 02:00:00,563.801816543568,633.4099,586.571036324141
1827,2017-11-18 03:00:00,472.46480503708807,742.69104,543.5402551113115
1828,2017-11-18 04:00:00,782.1328582459375,628.8158599999998,681.1892734099074
1829,2017-11-18 05:00:00,855.9364759050015,644.9072,902.7441958873517
1830,2017-11-18 06:00:00,941.4083680344175,567.74255,716.050529982032
1831,2017-11-18 07:00:00,892.0066342239073,753.9139,831.8460004597957
1832,2017-11-18 08:00:00,892.0066342239197,803.55475,712.5600843757263
1833,2017-11-18 09:00:00,919.3601017333459,665.92377,777.7114256139192
1834,2017-11-18 10:00:00,908.5428308045847,679.3737,836.2064058639818
1835,2017-11-18 11:00:00,892.0066342239046,599.6798,745.7677763647191
1836,2017-11-18 12:00:00,901.040946578373,611.4806,908.8855148521408
1837,2017-11-18 13:00:00,843.0940023355861,737.4249,861.0202337273978
1838,2017-11-18 14:00:00,818.6964538077025,785.7464,802.3506839513354
1839,2017-11-18 15:00:00,799.7106827596492,780.8453400000002,818.6964538077573
1840,2017-11-18 16:00:00,850.9236575351711,779.6827400000002,811.2263688201157
1841,2017-11-18 17:00:00,866.2239112456411,738.4794,879.9686551058736
1842,2017-11-18 18:00:00,842.6974095591995,644.6222,848.0544106824375
1843,2017-11-18 19:00:00,822.2265581104997,674.9119999999998,1017.8701969462938
1844,2017-11-18 20:00:00,878.3809737533464,804.7085599999998,1029.1759007780195
1845,2017-11-18 21:00:00,892.037401514036,651.6362,937.080076143035
1846,2017-11-18 22:00:00,863.0906412080551,664.6702,857.9795477334249
1847,2017-11-18 23:00:00,863.3836494183258,734.2917,728.2175289728717
1848,2017-11-19 00:00:00,890.9644727969921,799.95667,799.5429618782073
1849,2017-11-19 01:00:00,882.3958283890512,688.46606,884.1982785115238
1850,2017-11-19 02:00:00,943.3808843607248,697.41364,896.3198413750856
1851,2017-11-19 03:00:00,770.3085209345462,803.24677,810.8253388091267
1852,2017-11-19 04:00:00,682.9401482701172,714.5135,578.4556358330353
1853,2017-11-19 05:00:00,396.9287771744907,639.75916,560.5286623933735
1854,2017-11-19 06:00:00,373.3011614290443,529.38,521.575753042365
1855,2017-11-19 07:00:00,521.7778542713313,587.01404,530.9234718076004
1856,2017-11-19 08:00:00,799.8584802709613,681.4901,383.42000174218737
1857,2017-11-19 09:00:00,369.41851617910936,583.59247,551.7181744235463
1858,2017-11-19 10:00:00,369.418516178804,625.62445,464.6869480758828
1859,2017-11-19 11:00:00,690.9385152345018,787.988,687.0485511219533
1860,2017-11-19 12:00:00,369.0332797557669,752.4318,393.35264454818565
1861,2017-11-19 13:00:00,406.2998985562043,743.15216,634.1408693162152
